root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,350000.0,540000.0,160000.0,190000.0,150000.0,310000.0,310000.0,380000.0,520000.0,200000.0,660000.0,310000.0,3160000.0,950000.0,450000.0,20000.0,400000.0,570000.0,1350000.0,2300000.0,2130000.0,3650000.0,2750000.0,2700000.0,3880000.0,4200000.0,4270000.0,4030000.0,4640000.0,5330000.0,7880000.0,4050000.0,3080000.0,3650000.0,4550000.0,2270000.0,2660000.0,970000.0
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,110000.0,280000.0,10000.0,10000.0,30000.0,2150000.0,170000.0,2070000.0,590000.0,3550000.0,16060000.0,12660000.0,12820000.0,9570000.0,9550000.0,16240000.0,14470000.0,17210000.0,14650000.0,13220000.0,10940000.0,9170000.0,4050000.0,2910000.0,3480000.0,6580000.0,7420000.0,9510000.0,9590000.0,7150000.0,5610000.0,2810000.0,4050000.0,6330000.0,7310000.0,2320000.0,1970000.0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,10000.0,70000.0,300000.0,0,40000.0,150000.0,250000.0,280000.0,400000.0,330000.0,170000.0,0,0,0,0,0,0,40000.0,0,0,0,0,0,0,0,0,20000.0,20000.0,20000.0,0,0,0,0,0,0
root/EastAsia&PacificFrenchPolynesia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificHongKongSARChina,root,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,10000.0,10000.0,80000.0,80000.0,160000.0,80000.0,1450000.0,0,140000.0,140000.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificIndonesia,root,0,0,0,10000.0,0,0,0,30000.0,180000.0,520000.0,260000.0,350000.0,940000.0,510000.0,1440000.0,1410000.0,1800000.0,3260000.0,5780000.0,2680000.0,3080000.0,1810000.0,860000.0,1560000.0,780000.0,580000.0,360000.0,320000.0,1700000.0,650000.0,410000.0,420000.0,660000.0,110000.0,8460000.0,5310000.0,5470000.0,1820000.0,2130000.0,1800000.0,2730000.0,3740000.0,4460000.0,4090000.0,2870000.0,1990000.0
root/EastAsia&PacificKiribati,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificKoreaDemPeople’sRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000.0,1130000.0,190000.0,0,0,750000.0,940000.0,1470000.0,1940000.0,1840000.0,1130000.0,2180000.0,680000.0,1120000.0,720000.0,1720000.0,660000.0,800000.0,820000.0,680000.0,370000.0
root/EastAsia&PacificKoreaRep,root,0,0,0,0,0,10000.0,10000.0,10000.0,10000.0,20000.0,20000.0,20000.0,10000.0,10000.0,10000.0,20000.0,10000.0,0,70000.0,290000.0,160000.0,160000.0,60000.0,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.0,0,0,120000.0,0,40000.0,1570000.0,1430000.0,1340000.0,1300000.0,2140000.0,1910000.0,1540000.0,1330000.0,1990000.0,2550000.0,2570000.0,2390000.0,3740000.0,3060000.0,6830000.0,6520000.0,9650000.0,10060000.0,7600000.0,8320000.0,5950000.0,2770000.0
