root/EastAsia&Pacific,root,0,0,0,5.5,0,0,28.1,8.0,0,26.1,8.8,0.6000000000000001,44.199999999999996,6.8,25.200000000000003,38.400000000000006,6.8,3.8,54.4,19.799999999999997,39.4,23.699999999999996,12.5,22.0,36.0,7.8999999999999995,12.3,28.1,17.9,23.799999999999997,13.099999999999998,20.700000000000003,10.8,4.199999999999999,11.799999999999999,14.5,8.7,4.300000000000001,1.1
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,0.5,0,0,0,0.6,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0.8,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,20.6,0,0,13.0,0,0,13.2,0,0,10.2,0,0,4.9,0,0,3.9,0,2.7,1.8,1.4,0.4,0.3,0,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.6,0,0,0,0,0.2,0,0,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,27.5,0,0,25.8,0,0,18.0,0,0,17.8,0,0,13.0,0,22.4,10.1,9.1,7.7,4.2,4.3,5.2,4.3,6.3,4.7,4.3,3.5,2.9,2.3,1.9,1.4,1.2,1.2,1.0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0.1,0,0,0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,15.7,0,0,0,0,8.0,0,0,0,0,6.3,0,0,0,0,5.3,0,0,0,0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0,0,0,0.6,0,0,0.3,0,0.2,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,5.7,0,0,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,8.0,0,0,0,2.4,0,0,0,0,0.2,0,0,0.1,0.1,0.1,0,0,0,0.1
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,0,0,0,0,0,0,7.4,0,0,6.2,0,0,6.8,0,0,6.3,0,0,4.1,0,0,3.0,0,0,2.8,0,0,3.1,0,0,2.1,0,0,2.5,0,0,1.6,0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,6.8,0,0,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,5.0,0,0,0,0,0,0,2.6,0,1.8,0,1.1,0,0.5,0,0.3,0,0.2,0.4,0.4,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0
