root/EastAsia&Pacific,root,191.05856323939312,223.25845177564528,253.72615129674102,255.96584374811002,236.19137762320426,307.97394068365463,239.41597255501782,87.3108794931128,154.30697706189946,213.14975761999338,201.53929560905976,233.1611174476808,215.02954250646653,159.4143578156631,153.35402427187267,122.65939177944756
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,19.0791613893368,17.6947145570342,16.4107936007876,18.183108459663,20.141658359365,48.0963966584604,29.252318914022304,1.01474757627631,7.36671426548804,11.3156032961904,7.18048365844476,9.18027163717989,14.354730521678698,12.2406138929564,8.305748714483428,3.79381740098167
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,3.06221102294048,2.92336546470133,4.89961690730679,2.10633482585125,0.7404983572868141,6.521343007448221,2.24267516417444,2.24125345025461,0.338840895298704,1.8375948493989598,1.09881618772302,4.846430816680731,1.7129554900973,2.92969459636678,5.466877604732571,3.92422610274925
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,5.36126804634375,9.53247455695102,18.2923129368115,9.03490242031709,25.596034649436003,40.024062046567,30.790161168467897,6.29783877053847,14.8037883548509,9.31250705313432,35.1780381586631,35.3928626767001,30.510318434999498,27.528184139217895,22.4645653630959,19.0900961458217
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,30.603477770005103,10.737779056962,19.065292725339397,20.6036980162404,20.0443215594535,1.54458795383097,7.14980825645754,2.9469472080391004,1.67984692588027,2.22214871057779,4.91901190159168,12.555620561456198,14.4831505993554,12.223841598504,9.41675525202908,8.11135834537685
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,7.22981116632043,8.42150984806334,16.265009689900598,13.2225719097195,8.29589919784474,14.848062896895199,20.158291225748197,6.894180014623849,17.0951349401361,19.1049838341212,18.6049714733207,18.4150356020168,11.662982101268302,8.54336805510102,8.64214267358883,7.51537589535162
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,5.35614709895957,3.75391431644015,1.8653195119438801,0.5175969385814311,1.89801421713109,1.8779884082784701,1.20911596401627,2.09670179038739,1.70458250598414,1.50843395182922,2.03013574247686,0.9978165425415451,1.53562222408152,1.6999313570087502,2.5736810512063597,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,19.3392003313951,2.6924215268338503,0.7177330400314359,9.85030257632191,18.779644001780103,17.395333382925198,20.272649375583,2.80348106987221,5.9378004952215,8.499944287366919,4.58315983815309,3.62900045728229,8.812995268445562,8.85328614660022,8.26708072360363,7.33427707689456
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,2.19116864056971,0.48792058459725796,2.58167054859263,6.61333709608238,4.39071435115635,12.6595117399156,10.6432951737535,4.91262242509029,13.924159427675901,15.296571138766199,10.352270029226199,15.685603934133999,18.5405569344231,10.2655543594385,7.114669650059481,0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,5.4548074554416,5.867150427589929,4.98739049372158,6.548195789553669,5.074487221507,7.030407661847581,11.2081702617174,5.49261690107906,8.13710079700064,11.035657979957,10.6159820702133,9.36041274518681,8.17649667123534,7.70132703883391,5.820003485637179,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,29.557861108758697,40.1005471813192,27.3615604634323,30.183810460268504,33.2229564718767,54.643985567842705,23.4771794330971,1.17166915493284,23.8497205398072,53.017091122869395,23.3990628756264,63.6177114757431,26.3953546898598,6.58445790360521,9.752532551965169,16.687055062097098
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,16.5083131275142,18.038221641034102,5.67361891878859,5.7092188191238495,3.04993195333361,4.3035494236032,2.6394187384405097,5.18899794408834,10.9278129282515,13.386148577991099,34.3479107998627,9.753227842682401,16.9306508816703,10.3998085830845,11.983848981215699,11.9062666336376
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,1.21239681112534,3.32384569103625,0.18004080804672098,11.2951699952123,15.690824162797,14.386350304722303,13.683284481272599,8.36171702376309,9.334479901318439,3.9297598037129404,7.366432777639179,7.50371304699687,8.9338368842653,7.109350359732799,4.2813614362213395,0.68882724307246
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,2.18175594518905,5.682921378789341,5.74076221260381,0.98884849621714,9.703783625075141,7.36503494882442,5.437814798428009,3.54531472799195,7.54165632928196,10.504013808130901,9.23599213755158,9.880502935043038,10.969390779572,7.48669529816241,9.978875682729921,11.181016151982
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,9.729536441063651,5.966847569608309,9.273494318917098,20.6847940361273,23.3571620421066,9.790306321687721,11.9718897515401,3.4839509973194502,4.15803877235791,8.065203214405921,1.12238837747435,5.17666895949666,12.918847939776098,8.146827528940559,15.091206603309699,4.71949701457898
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,4.49120313962847,9.76233055750394,3.32473969506262,23.5389883416113,27.202274912689,29.4670893668753,18.346977596517302,3.3488914694902,3.17914618662221,2.65596245303495,3.3164538309773905,6.13536395198117,7.239283812174589,7.6480645914291205,5.688586338034919,2.92805218812379
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,6.16823159661897,11.3035193121012,5.57178904679986,5.51448104551595,2.7635284849899,3.521638990683,6.721157182011041,3.6031228776018103,10.7390996751879,14.5805251509251,13.194534480979199,8.59762426567517,4.2014546240906,4.79998499008336,3.8617623253706497,4.55589504017438
