root/EastAsia&PacificAustralia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.25,56.4799995422363,56.8899993896484,57.880001068115206,44.4300003051758,0,0,0,0
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.709999084472706,0,0,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.88999938964841,0,0,0,0,0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9099998474121,0,0,0,0,0,41.470001220703104,0,0,0,0,28.6599998474121,0
root/EastAsia&PacificHongKongSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8699989318848,38.1599998474121,38.77000045776371,38.5900001525879,39.4500007629395,39.060001373291,38.1699981689453,37.9900016784668,0
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,0,0,0,0,0,48.4900016784668,48.6800003051758,44.0499992370605,46.3499984741211,45.25,42.069999694824205,42.47999954223629,47.4500007629395,47.369998931884794,48.209999084472706,47.9000015258789,47.2599983215332,46.290000915527294,45.4300003051758,45.0200004577637,44.9300003051758,44.8199996948242,47.1399993896484
root/EastAsia&PacificKoreaRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499992370605,0,0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1399993896484,0,0,0,0,0,0,0
root/EastAsia&PacificMacaoSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8400001525879,62.369998931884794,63.189998626709006,61.209999084472706,60.5,0,60.040000915527294,59.2999992370605,0
root/EastAsia&PacificMalaysia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3300018310547,42.27000045776371,46.279998779296896,46.9099998474121,46.7299995422363,47.5,0
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1599998474121,48.209999084472706,46.75,45.5699996948242,51.3899993896484,46.2299995422363,43.83000183105471,43.3199996948242,42.959999084472706,0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.689998626709006,0,0
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,0,0,0,0,28.530000686645497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5099983215332,0,0,0,0,0,0,0
root/EastAsia&PacificPhilippines,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.439998626709006,46.560001373290994,47.3899993896484,47.4900016784668,0,47.4799995422363,46.4099998474121,45.529998779296896,0
root/EastAsia&PacificSamoa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6700000762939,0,0,0,0,0
root/EastAsia&PacificThailand,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3499984741211,65.94000244140629,65.8899993896484,62.7700004577637,61.5900001525879,61.33000183105471,60.8899993896484,0
root/EastAsia&PacificTimorLeste,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8199996948242,0,0,17.7999992370605,0,0,0,0
root/EastAsia&PacificVietnam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789,76.0199966430664,75.5800018310547,76.620002746582,76.6600036621094,76.0699996948242,75.0500030517578,0
root/Europe&CentralAsiaAlbania,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7900009155273,42.209999084472706,43.130001068115206,44.2999992370605,49.5699996948242,46.209999084472706,39.2000007629395,44.880001068115206,48.5999984741211,0,0
root/Europe&CentralAsiaArmenia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,32.4500007629395,29.3799991607666,26.3299999237061,33.8199996948242,28.219999313354503,0
root/Europe&CentralAsiaAustria,root,0,0,0,0,0,40.6500015258789,38.3800010681152,37.529998779296896,31.2299995422363,30.9799995422363,30.2700004577637,29.5200004577637,31.1700000762939,30.9300003051758,28.25,29.4200000762939,31.149999618530302,33.1599998474121,32.4599990844727,32.1199989318848,31.3299999237061,31.3600006103516,31.2700004577637,30.969999313354503,30.9099998474121,30.309999465942397,30.7999992370605,0
root/Europe&CentralAsiaBelgium,root,0,0,27.0400009155273,26.600000381469698,26.7000007629395,26.559999465942397,25.9500007629395,25.489999771118196,22.1399993896484,23.1700000762939,23.0799999237061,21.25,21.4300003051758,21.3799991607666,22.190000534057603,24.1800003051758,23.719999313354503,24.3199996948242,23.469999313354503,22.690000534057603,24.3400001525879,22.8700008392334,22.690000534057603,23.1100006103516,22.5499992370605,21.3899993896484,21.7099990844727,0
root/Europe&CentralAsiaBosniaandHerzegovina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7800006866455,0,0,0
