root/EastAsia&Pacific,root,0,0,5.1,0,0,1.8,5.5,0,2.0,5.4,4.7,2.4,2.5,10.9,0,5.1,7.699999999999999,3.1,7.3,9.0,2.5,5.2,8.1,15.2,5.300000000000001,7.199999999999999,4.1,13.200000000000001,14.9,21.2,11.599999999999998,19.099999999999998,6.2,19.1,13.9,10.0,5.7,3.3
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,2.8,0,0,0,2.7,0,0,0,2.6,0,0,0,0,0,2.8,0,0,0,0,0,2.7,0,2.7,0,0,0,0,2.8,0,2.7,0,0,0,0,0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,2.1,0,0,0,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,2.7,0,0,0,0,3.2,0,0,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,2.6,0,2.6,0,2.6,0,0,0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,3.4,0,0,0,0,3.7,0,0,0,0,3.3,0,0,0,0,3.2,0,0,0,0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0,0,1.8,0,0,2.0,0,2.1,0,0,1.9,0,0,1.8,0,1.7,0,0,0,0,0,0,1.8,0,0,1.8,0,1.7,0,0,0,0,0,0,0
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,1.9,0,0,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,3.0,0,0,0,3.0,0,0,0,0,3.0,0,0,3.2,3.2,3.1,0,3.3,0,3.3
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,0,0,0,0,0,2.8,0,0,2.7,0,0,2.5,0,0,2.6,0,0,2.2,0,0,2.6,0,0,2.6,0,0,2.5,0,0,2.6,0,0,2.5,0,0,2.7,0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,2.8,0,0,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,2.3,0,0,0,0,0,0,2.7,0,2.4,0,2.2,0,2.5,0,2.6,0,2.7,2.5,2.6,0,2.6,0,2.5,0,2.5,2.7,2.7,2.7,2.7,3.0,2.8,2.9,0,0,0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,4.1,0,0,0,0,0,0,4.0,0,0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0
root/EastAsia&Pacific/Tuvalu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,3.3,0,0,0,3.2,0,2.9,0,2.9,0,3.0,0,2.5,0,2.8,0,2.7,0,0
root/Europe&CentralAsia,root,0,0,0,0,0,0,0,0,7.4,4.3,4.6,0,3.7,3.5,28.399999999999995,5.699999999999999,8.3,27.1,6.6,21.200000000000003,22.7,26.499999999999996,36.800000000000004,48.99999999999999,100.29999999999998,127.20000000000002,127.20000000000003,129.29999999999998,133.2,128.60000000000002,132.9,132.89999999999998,133.20000000000005,130.4,133.49999999999997,123.8,114.9,28.7
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,3.5,0,0,3.5,0,0,3.7,0,0,0,3.7,0,0,0,0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,3.2,3.3,3.7,3.1,3.3,3.7,3.5,3.9,4.0,3.9,3.8,3.8,3.6,3.5,3.4,3.3
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.4,3.5,3.4,3.1,3.0,2.8,3.1,2.9,2.9,3.1,3.1,3.0,0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,3.1,5.8,5.4,6.1,6.1,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.0,3.1,3.3,3.3,3.5,3.8,3.6,3.6,3.5,3.7,3.7,3.6,3.8,4.0,4.0,3.9,4.0,4.1
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.4,3.4,3.4,3.4,3.4,3.2,3.3,3.3,3.4,3.3,3.4,3.4,0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,2.9,0,0,3.0,0,0,0,2.9,0,0,0,3.0,0
