root/EastAsia&Pacific,root,63.61309772283186,67.98249581446854,70.02049512490001,67.8466737328,70.7,71.4,78.5,74.1,70.728961116549,70.89999999999999,71.49999999999999
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,4.88,4.93632579503106,4.93248613,4.9899261304,5.1,5.3,5.2,5.2,5.16544415724344,5.2,5.0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,4.484828,4.6233385439,4.460621451600001,4.3,4.5,4.7,0,0,0,4.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,2.54545454545455,2.8358709760101,3.3242901407,3.4510395860000003,3.7,3.9,3.5,3.1,3.06467625046991,3.1,2.9
root/EastAsia&Pacific/China,root/EastAsia&Pacific,4.21195652173913,4.456089744929611,4.5691818239,4.5343630946,4.4,4.2,4.2,4.3,4.21926270674083,4.2,4.6
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,6.071428571428571,5.94348792169312,6.1479982,6.4695307889,6.2,6.1,6.1,6.1,6.21223414026458,6.2,6.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,3.0135135135135096,3.26129848329084,3.6973797069,3.8633159283999996,3.9,4.0,4.0,4.0,3.8972538717249603,3.9,4.2
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,4.36111111111111,4.34115286153846,4.3981500282,4.6271204634,4.7,4.8,5.0,5.1,5.0341813333572905,5.0,5.0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,5.88505747126437,5.03133861550597,4.5508315934,4.5327634424,4.4,4.4,4.4,4.4,4.48495185375214,4.5,4.6
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,4.2,4.1,3.99919684403821,4.0,3.8
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,4.97297297297297,4.78300623588071,4.7663836725,4.8142024382,5.0,5.0,5.0,5.2,5.192853077051,5.2,5.1
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,2.61904761904762,2.75486546320346,3.1220711537,3.2826869305,3.3,3.3,3.1,3.3,3.69544748067856,3.7,3.5
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,3.3,3.2,2.97337695268484,3.0,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,5.5,5.619857554081629,5.8811285056,5.828571977799999,5.8,6.0,5.9,5.9,5.87797459898324,5.9,5.8
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,3.05555555555556,2.93404040671296,2.9807238407999996,2.9969824264,3.0,3.2,3.2,3.5,3.45361617088318,3.5,3.0
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,6.429824561403509,6.45290010821975,6.387514528600001,6.3031370526,6.2,6.2,6.2,6.1,6.160622924420889,6.2,6.3
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,4.32075471698113,4.08140058688886,4.060418073999999,4.1377434345,3.9,3.8,3.9,3.9,3.71945414554451,3.7,4.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,2.58064516129032,2.7278637914417403,2.9806268367,0,3.4,3.3,3.1,3.1,0,0,0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,3.1657754010695203,3.3381692700402703,3.597972346,3.5546685870999997,3.4,3.4,3.5,3.6,3.57841460871142,3.6,3.7
root/Europe&CentralAsia,root,187.3493950110839,188.15384643162915,192.43055397879996,198.6946329364,196.4,196.40000000000003,196.50000000000006,199.9,202.97120207480174,203.00000000000003,204.59999999999997
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,2.98550724637681,3.1005317778689303,3.5728832681,4.0274428541,4.2,3.7,3.3,3.4,3.53411419791775,3.5,4.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,2.5833333333333304,2.6803954952107296,2.6671355455000003,2.62111135,2.9,3.2,3.3,3.4,3.4796205185896496,3.5,3.8
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,5.49532710280374,5.37950277386242,5.3053440094,5.2543006856,5.0,5.1,5.2,5.2,5.08408188986224,5.1,5.3
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,3.4893617021276597,3.7955867834109,3.86654425,3.5206228443,3.5,3.4,3.3,3.2,3.20245570720079,3.2,4.4
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,5.06382978723404,4.753334410252849,4.5894013713,4.574209175,4.6,4.9,5.1,5.2,5.0350272947503605,5.0,5.2
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,3.37647058823529,3.3109775605042007,3.5478318857,3.5579659538,3.4,3.9,4.3,0,3.33333325386047,3.3,3.3
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,3.36,3.5172630212290494,3.6279788627,3.483039114,3.5,3.6,3.9,4.1,3.80427816708883,3.8,3.9
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,4.125,3.97500916985646,3.8330901441000003,4.1104709844,4.1,3.9,4.2,4.6,4.555732441537169,4.6,4.2
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,4.564102564102559,4.894145835578731,5.1197362182,5.0179869094,4.9,4.7,4.8,4.9,4.58738410514698,4.6,4.7
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,4.36274509803922,4.4507182749079295,4.5507807857,4.6072760341,4.4,4.4,4.5,4.5,4.63284173289011,4.6,4.9
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,5.81159420289855,5.899539456948661,5.789522101,5.5930597833,5.7,5.0,4.9,5.2,5.05040136482309,5.1,5.2
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,5.21794871794872,5.37458455946864,5.464008,5.3400066661,5.2,5.2,5.3,5.3,5.26977236742354,5.3,5.5
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,5.72881355932203,5.78772998041279,5.6568840415,5.7219234625,6.0,6.1,6.1,6.0,5.944533875975949,5.9,6.3
root/Europe&CentralAsia/France,root/Europe&CentralAsia,4.7882352941176505,4.7203919579576,4.7641093339,4.94274135,4.9,4.6,4.7,4.7,4.75982819607383,4.8,4.8
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,3.15068493150685,3.7512050217444104,4.5713315577,4.704041296000001,4.9,5.2,5.3,5.6,5.45561838626862,5.5,5.4
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,5.245901639344259,4.99185313727097,5.093564665,5.1331298013,4.7,4.9,4.9,4.7,4.70156070455428,4.7,5.3
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,4.09090909090909,3.98451866748946,4.0508158,4.0835975385,4.0,3.8,3.9,4.2,4.14406855427034,4.1,4.1
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,4.30769230769231,4.29485897861869,4.2616200909,4.3161926644,4.5,4.7,4.8,4.8,4.6686631895091395,4.7,5.0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,5.36666666666667,5.419670961352661,5.23986745,5.2279451957,5.2,5.1,5.3,5.3,5.147266336928969,5.1,5.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,5.175,5.02939232871287,5.1239327438,5.166273619,5.2,5.3,5.4,5.5,5.662353540721691,5.7,5.4
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,4.01123595505618,3.87568983474503,3.9929696056,4.1811728197,4.0,4.1,4.1,4.0,4.014636949207009,4.0,4.3
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,3.0257731958762903,3.03436718232771,3.2660323356,3.5243026163,3.5,3.9,4.0,3.9,4.22222227369036,4.2,3.9
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,2.9625,2.75382817252747,2.8193366358,3.02742885,2.8,3.0,3.2,3.4,3.5347117928543503,3.5,3.6
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,4.23913043478261,4.2396500679089,4.1115411152,4.141357665,4.1,4.1,4.3,4.5,4.5653842799271205,4.6,4.3
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,4.275,4.5002435777777805,4.8029018156,4.786682046,4.5,4.5,4.6,4.6,4.493951724514821,4.5,4.6
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,5.35897435897436,5.45363705712582,5.763852278,5.683449390700001,5.5,5.5,5.4,5.5,5.58825263734591,5.6,5.5
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,3.5145631067961203,3.68718270763579,4.0307909435000004,4.2799864882,4.2,4.4,4.6,4.7,4.616148698554849,4.6,0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,0,0,0,3.373067,3.5,3.5,3.4,3.7,3.73477027679124,3.7,3.9
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,3.1830985915493,3.5038382104391097,3.9965190975,4.349567128,4.5,4.3,4.1,4.1,4.0211406218939,4.0,4.2
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,5.28571428571429,5.181270624612741,5.2075142389,5.2073189633,5.2,5.4,5.5,5.6,5.50814908568622,5.5,5.8
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,5.2972972972973,5.301716383783781,5.183248048,5.1787241987,5.2,5.0,5.1,5.2,5.263727951806691,5.3,5.2
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,3.9285714285714306,3.7670397665674598,3.9204819796,4.2672818303,4.4,4.3,4.2,4.3,4.35851422784409,4.4,4.6
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,4.42857142857143,4.658991639595049,4.8784698269,4.9062423201,4.7,4.8,4.9,5.1,4.993646566795579,5.0,5.1
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,3.7916666666666696,3.9856813939226496,4.0826210537,3.9151738033999997,3.3,3.0,3.3,3.7,4.032064312130379,4.0,4.2
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,2.86594202898551,2.6892538444680696,2.7333970374,2.926822144,2.8,2.9,3.3,3.6,3.59373194852624,3.6,4.0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,3.1046511627907,3.25535997094198,3.3410898420999997,3.6100456367000002,3.7,3.5,3.4,3.6,3.5466191322959197,3.5,3.9
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,4.82692307692308,4.83008078021978,4.6820019444,4.4064451874,4.3,4.3,4.3,4.5,4.473240619067901,4.5,4.5
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,4.98863636363636,5.12824801834812,5.3641446297,5.206463020899999,5.0,4.9,4.8,4.9,4.90089614743092,4.9,5.0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,4.66666666666667,4.465481875,4.4204265795,4.5774621071,4.5,4.6,4.9,4.8,4.56322118639946,4.6,4.7
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,6.0625,5.9739364888888895,5.791539083099999,5.835388533300001,5.8,5.5,5.5,5.2,5.307689806131219,5.3,5.6
root/Europe&CentralAsia/Switzerland,root/Europe&CentralAsia,4.96153846153846,4.99844890080972,5.10752344,5.1466248099000005,5.1,5.0,5.1,5.2,5.20602681019923,5.2,5.4
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,2.8524590163934396,2.9134654976342405,3.21061505,3.5589919644999997,3.6,3.7,0,3.6,3.88918396246554,3.9,4.2
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,3.98630136986301,3.47077466393904,3.4019633670999996,3.7638891475,3.7,3.6,3.8,3.8,3.7822415527544506,3.8,3.9
