root/EastAsia&PacificAmericanSamoa,root,0,0.72048085242,0.70553780803,0.69986857608,0.70673094471,0.70244342957,0.76249403518,0.7678208457800001,0.8011119076000001,0.7828854377600001,0.8323551677,1.02451564952,1.661730975,0.7710077611,0.8150978179999999,0.8494190370999999,0.8734823376,0.9030993132100001,0.9272729231799999,0.94844122265,1.00697805672,0.82542639552,0.82982575463,0.84425950343,0.8445668625399999,0.85409579134,0.87087531045,0.87234843045,0.88253224045,0.89000386045,6.83714306045,20.69353577045,23.03006002045,23.03359433045,23.035903520450002,23.03238967045,23.03238967045,23.03152177926,23.031276455179995,23.030594455179997
root/EastAsia&PacificAustralia,root,0,43427.308272,42219.653889,49558.467905,40366.237917,44217.758362,48402.461599,55101.796362,51885.391082999995,43696.679702999994,50579.204874,52655.285879,40607.104631,48196.565179000005,41450.553189,42338.0423,52981.108588999996,47366.304176,41243.595856,42665.117317000004,45101.954653,50378.161969,53471.393801,48890.184041,46337.310294999996,56058.00804,45702.227182999995,48290.991768,50949.180512,50567.629598,56869.51100499999,56590.988343,62737.73570599999,52495.218216,46533.900639,54469.249887,48902.978113,45969.317138,58149.323467999995,46332.677964999995
root/EastAsia&PacificBruneiDarussalam,root,0,71.43892433,71.11581846,70.38036795,70.15947621,71.32149757,70.6454877,70.20854952,70.16748630000001,69.8075546,70.70564692,70.88906152,71.37313489,71.73622828,71.26707738,70.58964647,71.47577186,67.9437416,69.18619959,68.42946448,67.86877647,67.91699294,68.45470933,69.78339289,69.65471127,69.74074867,69.81649667399999,69.878193556,73.467109777,75.676540723,79.37190015600001,82.69853539,85.55924205,83.32998431,86.27870524,87.80760664,88.92000723,90.24636269,91.46973026,92.74308626
root/EastAsia&PacificCambodia,root,0,3083.27767,2146.05405,2402.02229,3046.12665,1741.0604399999997,1542.02246,1266.74091,1949.08191,2302.24848,1805.54354,2318.25595,2002.8080100000002,2207.73537,4269.46973,2348.59534,2093.48828,2582.31023,3437.3661799999995,2760.2620100000004,2104.48801,3309.2066,2953.87282,4277.3831,3555.7663399999997,3151.14318,3662.4795,2856.70456,2923.48228,6572.763529999999,2972.69943,2644.91783,3180.1548399999997,3877.4765899999998,3691.7447399999996,4416.19893,3761.11065,5080.41051,11607.26831,7902.684609999999
root/EastAsia&PacificChina,root,0,103875.71915,106669.88741,110765.10614,115913.06875,113086.43388,120882.36038,126941.18049000001,138183.957,148517.58101,159150.70036,170254.20906,168343.3703,175259.34196,187317.14257,197440.83799,191167.75549,194949.86275,221008.94976,235633.9078,242686.88644,253401.85323,255783.16628,260842.81826,251863.99004,263730.65798,300635.88456,312654.32881,290726.05535,296848.45708,308210.41991,303560.83159,306254.41818000004,329175.83275,323014.73868,342499.88881,347091.97647,358356.12965,365624.83543000004,375435.62056999997
root/EastAsia&PacificFiji,root,0,163.5015082,172.7130993,184.51758619999998,187.70794809999998,210.59178230000003,201.2605622,215.668023,226.60415030000001,219.3830382,253.241852,256.1068379,281.61046039999997,270.14194219999996,255.784162,283.64423089999997,278.03650760000005,301.6192709,306.1179537,300.8730885,319.045273,319.76130789999996,308.17964589999997,311.2833163,329.98964010000003,345.5194094,363.46225899999996,360.9208635,362.896695,349.77157400000004,330.726197,317.9009576,331.28819289999996,350.3761205,344.61074049999996,346.785871,348.9532515,352.5405746,352.4830262,354.6684022
root/EastAsia&PacificFrenchPolynesia,root,0,9.77813594,9.48096157,9.23914049,9.01124616,8.80715611,9.26742427,10.10975441,10.35801016,11.423239599999999,11.08893746,12.2139938,13.25095093,12.82566472,12.49482621,15.306215032,11.407843109000002,11.667198409000001,11.143013115999999,11.238038872999999,11.219000347,10.882247223,11.004099605,11.579336782999999,11.995020123,12.214056978,12.028810681,12.11610045,11.784971377,12.507349652,13.103590198,20.194320049,13.921403864,19.672376645,20.163009491,19.551224615,19.604965595,19.371382982,19.294184054000002,19.135569454000002
root/EastAsia&PacificGuam,root,0,4.574155927,3.571260016,3.442475538,3.405211647,2.8017965539999996,2.730545007,2.0798108319999997,2.081604678,2.224599153,2.251820687,2.124328134,2.116520102,1.9309789019999999,2.112458358,2.107939209,2.035288291,2.038274893,2.023645993,2.128981544,1.387227091,1.04814472,0.9836460890000001,1.049421548,1.116640398,1.123633347,1.126505156,1.132985706,1.153246996,1.1603738959999998,1.187099616,1.222934996,1.238392216,1.30205735,1.3013521000000001,1.361962959,1.362356659,1.386019114,1.4005990030000002,1.407315153
root/EastAsia&PacificIndonesia,root,0,37734.8895,38005.07,40200.6574,39422.5047,39075.8162,39141.5982,39833.2919,42711.893,41544.1137,43311.8081,45037.9563,45594.5086,57501.8287,50705.1345,49810.49,49899.1562,53413.0961,57264.1672,52623.5819,52632.3983,54881.3057,59442.6767,60516.8794,55598.5496,60062.7821,57531.0958,59203.738,71801.3506,66791.5584,59477.6881,59926.0008,55884.4254,62667.1944,62416.7547,64815.8509,80826.4519,82997.0719,63366.294,63844.128
root/EastAsia&PacificJapan,root,0,8081.264481,8052.242002,8422.513473,9285.925163,8387.641604,8029.875626000001,8593.581579000002,8689.06068,8967.423847,9502.11318,8742.087606000001,9027.95857,9441.865609999999,9637.364785,9756.33767,9726.357136,9928.300745999999,9843.073283,9735.322584,9799.563636,9708.760916,9479.484017,9504.556972,9631.922022,9488.183702,9103.388452,8906.057425,8761.204469,8646.902818999999,8626.007796,8667.20785,8599.153519,8610.164409,8495.918993000001,8406.410027,8324.736063,8228.310718,8147.340670999999,8063.684071
