root/EastAsia&Pacific,root,149.29,262.55,301.67,262.55,347.94,347.67,358.99,456.77,525.5699999999999,510.79,491.03,604.91,654.4900000000001,654.36,471.91,673.4899999999999,644.28,579.47,634.09,260.44,484.15,403.37999999999994
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,2.5,2.5,2.5,2.5,2.5,2.5,2.65,2.64,2.65,2.66,2.66,2.67,2.66,2.66,2.66,2.67,2.41,2.4,2.4,2.35,2.35
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.45,22.45,22.45,31.8,31.86,32.01,31.9,31.86,0,0,31.44,0,23.11
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,23.9,23.9,23.9,23.9,0,24.06,24.06,24.06,0,24.75,0,24.75
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,11.32,11.27,11.27,11.27,11.27,11.27,11.28,11.28,11.28,11.28,11.28,0,0,11.37,11.37,11.37
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,40.44,40.44,0,40.44,47.84,47.61,46.71,46.17,45.69,45.14,44.97,0,40.41,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,43.19,43.42,43.19,43.42,43.42,43.42,43.42,43.43,43.43,43.43,43.43,43.43,43.42,43.42,43.42,43.42,43.42,43.42,43.42,0,0,43.08
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,4.74,4.78,4.78,4.78,4.78,4.78,4.78,28.29,25.98,22.37,21.0,20.06,18.69,17.27,16.97,17.85,19.11,21.8,20.56,18.38,4.88,4.88
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,33.72,33.67,33.67,33.67,33.67,33.67,33.67,36.42,35.96,34.62,34.61,34.73,35.65,35.43,35.3,35.25,35.27,38.73,38.79,38.76,33.32,33.32
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15,21.15,21.15
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,11.28,11.28,11.28,11.28,11.28,11.28,109.74,107.82,98.21,95.97,95.01,94.37,95.53,94.05,93.6,93.54,92.7,92.96,11.9,0,11.9
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.94,18.94,18.94,18.94,18.94,0,18.94,0,18.99,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.95,99.95,99.42,99.41,0,100.65,100.65,98.57,98.57,0,99.21,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,4.35,4.35,4.35,4.35,4.35,4.35,4.4,4.4,4.41,4.41,4.41,4.42,4.42,4.42,4.42,4.43,4.24,4.23,4.23,4.23,4.23
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,39.35,0,39.35,39.08,39.08,39.08,39.08,39.08,39.08,39.08,43.08,43.91,43.85,44.85,0,45.66,46.05,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,31.0,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.16,31.22,31.22,31.22,31.22,31.3,31.3,31.3,31.3,31.3,31.73,0,31.73,31.73
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,28.11,28.47,27.69,25.29,25.29
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,9.52,9.48,9.48,9.48,9.48,9.48,9.48,9.47,9.47,9.47,9.47,9.47,26.32,26.37,26.22,26.82,27.0,24.69,24.01,23.94,9.44,9.44
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,75.26,75.4,75.23,0,75.55,75.55,0,75.34,0,77.18,77.18
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,27.12,0,0,0,27.09,27.09,27.09,0,33.06,32.7,32.66,32.62,32.37,31.9,31.82,31.81,31.87,0,30.15,29.97,25.0,0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04,19.04,19.04,19.04,19.04,0,19.15,19.15
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.14,0,0,45.99,45.99
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,13.7,13.92,13.92,13.92,0,14.46,14.46,14.46,14.46,14.46
