root/EastAsia&Pacific,root,534.8199999999999,1044.0200000000002,1147.06,1046.89,1329.19,1329.19,1429.1,1345.11,1485.7000000000003,1485.08,1527.1100000000001,1685.25,1784.73,1782.2500000000002,1621.62,1881.5900000000001,1781.3200000000002,1595.6700000000003,1675.35,1390.17,1694.5100000000002,1775.14
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,99.04,99.04,99.04,99.04,99.04,98.95,99.07,99.07,99.07,99.07,99.07,99.05,98.96,98.96,99.05,98.96,99.17,99.1,99.1,99.1,99.1
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,97.91,97.91,97.91,97.91,97.91,97.91,97.91,97.91,97.88,97.88,97.88,97.88,97.88,97.93,97.93,97.93,0,0,98.2,0,98.2
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,0,100.0,0,100.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,58.14,58.14,0,58.14,56.86,56.86,56.86,56.86,56.86,55.03,55.03,0,55.03,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,87.36,87.36,87.19,87.36,87.36,87.36,86.78,86.78,86.78,86.78,86.78,87.4,87.4,87.4,87.4,87.4,88.96,88.96,88.96,88.96,88.96
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.24,99.24,99.24,99.24,99.24,99.22,99.22,99.22,99.22,99.22,99.22,99.22,0,0,99.32
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,98.42,98.43,98.43,98.43,98.43,98.43,98.43,98.39,98.47,98.47,98.47,98.47,98.36,98.36,98.36,98.36,98.27,98.65,98.65,98.57,98.57,98.57
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,94.82,94.77,94.77,94.77,94.77,94.77,94.77,94.58,94.58,94.58,94.58,94.58,93.96,93.96,93.96,93.96,93.96,91.97,91.97,91.97,91.74,91.74
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,65.39,65.39,65.39,65.39,65.39,65.39,64.41,64.41,64.41,64.41,64.41,64.41,63.59,63.59,63.59,63.59,60.89,60.89,60.89,60.89,60.89
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,81.18,84.22,84.22,84.22,84.22,84.22,84.22,84.22,83.9,83.9,83.9,83.9,82.74,82.74,82.74,82.74,82.74,81.31,81.31,0,81.31
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,100.0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,60.51,60.51,60.51,60.51,60.51,60.51,60.51,60.51,60.51,60.68,60.68,60.68,60.68,0,59.88,59.88,57.73,57.73,0,57.73,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,99.92,99.92,99.92,99.92,100.0,100.0,100.0,100.0,100.0,100.0,99.92,99.92,99.92,99.92
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,0,0,0
