root/EastAsia&Pacific,root,12.74028362864889,12.614244317409657,12.580599845190058,12.141434388464036,11.518912291963966,10.985660101086436,10.886709427826402,10.717534603407396,10.331258146043496,9.932750404065285,11.05824724700952,10.903753563708317,10.810263853362976,10.612569864188565,10.273071805565172,9.68758993739359,9.185957271916633,10.340053597256631,9.741988747145966,9.81680105159446,9.485843306685933,9.29676355645689,9.036980494471111,8.99371151069742,8.251862644721777
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0.891248430250222,0.8504154183154591,0.84220266629814,0.82115851017875,0.7761336937930441,0.746596050494465,0.751361777975146,0.720388333145599,0.7005150706134279,0.6807900411572421,0.653594402579915,0.6118647666236421,0.605106488377822,0.569501997811615,0.543775957238481,0.527664292209531,0.514748773241547,0.48929156210696295,0.4854659705689,0.452353554509882,0.45171105167376,0.41864718833179293,0.399358035316886,0.3512104731408531,0.328823623909165
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0.43732396377969207,0.35177896307501005,0.322420376992647,0.29917786245137895,0.268290246074596,0.256652493923268,0.24912640069029,0.258325555145066,0.26760215650444,0.18973051927739001,0.21742504474811497,0.1978862552886,0.182285812677355,0.182115092309025,0.19198711889573197,0.185556126971193,0.16751485764473098,0.28197769953304497,0.30561735385851696,0.266178504993691,0.267423198612802,0.298504431777784,0.28957506561884494,0.23505111630025197,0.27602209923929105
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0.121391129891431,0.19438589948981502,0.181854422766249,0.175824576528223,0.158292092030797,0.18947994913154997,0.160916936220882,0.148160899487016,0.15357992599145,0.13914732874769697,0.13554855100476,0.12287408694214999,0.11929929786408999,0.112908615178056,0.11528359929371301,0.119207108064417,0.141113456647219,0.14172570714203198,0.134718472316038,0.129169763038366,0.121589037805417,0.133005810705771
root/EastAsia&Pacific/China,root/EastAsia&Pacific,2.18086344344372,2.0285110956914196,1.82095352387903,1.67130772259769,1.5378303136697098,1.47408644728306,1.37355059796909,1.23860855627314,1.08871414591715,0.994056718514327,0.9193907240079731,0.8497829538606508,0.846668911292668,0.8896315144869499,0.9063534969523729,0.8881934053104721,0.8464567864786608,0.7772325335121891,0.7468056055549229,0.717672821088642,0.7029286057378629,0.697347820870869,0.654101869820074,0.611031082250705,0.561282712039961
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0.293421047112807,0.240578254942276,0.247133288047785,0.237514146833953,0.220200185133765,0.214566628120729,0.216535343921069,0.209906361543658,0.19929383962724698,0.18385002891354396,0.196540721249284,0.235901648266466,0.18995413664892896,0.21702625892466001,0.25879959527782104,0.201755333879451,0.21339216650788798,0.19954033743182603,0.14956651938799698,0.133252136006553,0.19712716652045,0.167722469821883,0.158022560628791,0.161326029055029,0.152462153435291
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0.274838992629706,0.263655427073389,0.28039916866225106,0.27246386793708,0.225106972271423,0.216682545533548,0.18888461579154503,0.186284276905724,0.249354445829518,0.261744970711371,0.225033097072405,0.20536047992915898,0.207762916101792,0.216220788551892,0.186224129169371,0.176721124771235,0.15356038185380702,0.146058246479178,0.141087033541491,0.137580776376687,0.122863713341206,0.12364901429642698,0.11837306059618599,0.117099695461979,0.11497105459083197
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0.27574251105008396,0.299948493443295,0.31037333569256204,0.307185826825865,0.283294404805436,0.26051362919056603,0.267197279481127,0.276038474645911,0.241625609731119,0.266747341998012,0.270595910837388,0.285780123983389,0.280144626306315,0.27072940005192103,0.26736916912078695,0.24824508524000802,0.230375651692837,0.22961724294846103,0.23562524065127802,0.239519171982929,0.21395733166691397,0.277992164393531,0.271689922868156,0.19490867313200697,0.17265344644079997
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0.45652680000644497,0.427127257285036,0.42298466342918606,0.409612588712514,0.41919874476567104,0.403125819082525,0.3908876333986261,0.37898563924710293,0.36563105766771503,0.373092954396086,0.35852299701488105,0.34421068759477,0.33995360619902604,0.336263660835853,0.32637059102390903,0.306311585407253,0.291008030801152,0.283545802843513,0.271547962342483,0.259720409647326,0.261378059457823,0.26044739780188103,0.259162922938675,0.250956923002633,0.243463799936738
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0.23971263894607603,0.231990794992901,0.262322620859178,0.290305690194837,0.279438433600802,0.273729324998896,0.29738415906076504,0.22367873719100898,0.23732599557764197,0.23740121156266,0.21846521517328102,0.189687366691184,0.282860205020507,0.271875384237222,0.293435261555761,0.38373981686821296,0.422786169565276,0.296912285564612,0.31787257018976894,0.230681493308212,0.357960813785427,0.349055314149371,0.325838013591287,0.30313175994766495,0.29515169119717893
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0.696030681435369,0.646348091788927,0.647079035479946,0.669927103140315,0.6418755687605451,0.6251031605200921,0.6147298653120021,0.607691663313778,0.539541164696704,0.5232605615290471,0.526510395368618,0.495389541650376,0.470418786510149,0.455432920609502,0.43709793505015904,0.39705329625133795,0.376207331225949,0.365942501550695,0.361091178472051,0.3644065396212371,0.376481050945971,0.3779549031104679,0.36242530839665005,0.36023064631724394,0.344482818929696
