root/EastAsia&Pacific,root,103.44,169.93,199.65999999999997,169.93,242.15999999999997,241.95999999999998,251.60000000000002,230.0,296.66,296.51000000000005,272.87,392.24,405.53999999999996,405.73,296.54,422.19000000000005,402.98,323.57,391.32,188.48000000000002,369.21000000000004,351.42999999999995
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,11.83,11.83,11.83,11.83,11.83,11.83,12.3,12.3,12.3,12.3,12.3,12.22,12.22,12.22,12.22,12.22,12.25,12.25,12.25,12.02,12.02
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.96,24.77,24.77,24.77,0,0,24.78,0,24.78
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,17.66,17.66,17.66,17.66,0,17.65,17.65,17.65,0,17.62,0,17.62
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,9.64,9.63,9.63,9.63,9.63,9.63,9.55,9.55,9.55,9.55,9.55,0,0,9.51,9.51,9.51
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,40.0,40.0,0,40.0,41.13,41.05,40.98,40.9,40.81,40.8,40.76,0,40.01,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,35.36,35.26,35.36,35.26,35.26,35.26,35.26,35.21,35.21,35.21,35.21,35.21,35.27,35.27,35.27,35.27,35.27,35.27,35.27,0,0,35.24
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,2.46,2.44,2.44,2.44,2.44,2.44,2.44,3.26,3.23,3.21,3.18,3.13,3.03,2.99,3.01,3.05,3.11,3.12,3.04,2.96,2.48,2.48
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,10.72,10.72,10.72,10.72,10.72,10.72,10.72,11.45,11.45,11.45,11.46,11.46,11.44,11.44,11.42,11.43,11.42,11.43,11.43,11.43,11.04,11.04
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,18.16,18.16
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,15.39,15.39,15.39,15.39,15.39,15.39,15.43,15.42,15.43,15.43,15.43,15.43,15.48,15.47,15.47,15.47,15.47,15.43,15.41,0,15.41
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,17.1,17.1,17.1,17.1,17.1,17.03,17.03,17.03,17.01,17.01,17.01,17.01,17.01,0,17.01,0,17.0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,28.7,28.7,28.7,28.7,0,28.27,28.27,28.33,28.33,0,28.33,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,10.2,10.2,10.2,10.2,10.2,10.2,12.1,12.16,12.1,12.06,11.95,11.88,11.93,11.91,11.93,13.14,13.25,13.25,12.01,10.43,10.43
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,29.63,0,29.63,29.43,29.43,29.43,29.43,29.43,29.43,29.43,29.43,29.58,29.58,29.58,0,29.53,29.53,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,23.69,23.64,23.64,23.64,23.64,23.64,23.64,23.64,23.64,23.67,23.67,23.67,23.67,23.6,23.6,23.6,23.6,23.6,23.56,0,23.56,23.56
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93,19.88,19.88,19.88,19.88,19.88
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,7.09,7.23,7.2,7.18,7.13,7.14,7.12,7.15,5.74,5.74
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,79.54,79.66,79.61,0,79.76,79.91,0,80.03,0,79.74,79.74
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,25.65,0,0,0,25.5,25.5,25.5,0,26.64,26.6,26.59,26.58,26.63,26.65,26.65,26.65,26.62,0,26.57,26.56,25.49,0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,17.1,17.1,17.1,17.1,0,17.09,17.09
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.99,0,0,37.97,37.97
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,10.78,10.8,10.8,10.8,0,10.76,10.76,10.76,10.76,10.76
root/Europe&CentralAsia,root,128.21,144.54999999999995,133.77999999999997,144.54999999999995,144.54999999999995,158.73999999999998,171.54,161.16000000000005,185.60999999999999,186.06000000000006,186.34000000000006,192.82000000000008,203.65999999999994,203.65999999999994,204.05999999999992,212.41999999999993,204.61999999999998,194.09999999999994,211.06000000000006,186.96000000000006,205.23999999999992,205.23999999999992
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,7.02,7.02,7.02,7.01,7.01,7.01,7.01,7.01,7.01,7.07,7.07,7.07,7.04,7.04,7.04,7.04,7.04
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,7.55,7.55,7.55,7.55,7.55,7.55,7.62,7.62,7.62,7.62,7.62,7.6,7.6,7.6
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,3.98,4.19,4.19,4.19,4.19,4.21,4.21,4.23,4.23,4.24,4.24,4.24,4.2,4.19,4.19,4.19,4.19,4.17,4.15,4.15,3.98,3.98
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,3.98,4.19,4.19,4.19,4.19,4.21,4.21,4.23,4.23,4.24,4.24,4.24,4.2,4.19,4.19,4.19,4.19,4.17,4.15,4.15,3.98,3.98
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,3.98,4.19,4.19,4.19,4.19,4.21,4.21,4.23,4.23,4.24,4.24,4.24,4.2,4.19,4.19,4.19,4.19,4.17,4.15,4.15,3.98,3.98
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,3.98,4.19,4.19,4.19,4.19,4.21,4.21,4.23,4.23,4.24,4.24,4.24,4.2,4.19,4.19,4.19,4.19,4.17,4.15,4.15,3.98,3.98
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,3.98,4.19,4.19,4.19,4.19,4.21,4.21,4.23,4.23,4.24,4.24,4.24,4.2,4.19,4.19,4.19,4.19,4.17,4.15,4.15,3.98,3.98
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,3.98,4.19,4.19,4.19,4.19,4.21,4.21,4.23,4.23,4.24,4.24,4.24,4.2,4.19,4.19,4.19,4.19,4.17,4.15,4.15,3.98,3.98
