root/EastAsia&PacificAmericanSamoa,root,75.01,75.77,84.79,87.1,90.27,91.88,86.07,84.28,88.87,86.08,78.01,76.73,75.47,73.11,71.89,70.39,69.23,64.93,57.89,64.85,61.43,61.28,59.96,57.87,56.68,57.78,48.83,51.39,51.69,56.5,51.86,54.64,60.11,63.65,66.62,70.94,74.02,90.05,73.43,80.92,90.36,94.39,101.02,97.6,97.7,104.69,108.88,109.74,113.47,114.51,114.3,110.24,117.57,116.62,120.15,120.97
root/EastAsia&PacificAustralia,root,36.64,41.52,43.22,46.13,44.42,48.85,44.34,51.05,48.25,50.67,53.3,54.77,58.83,53.46,58.04,61.82,61.02,70.0,66.94,59.15,63.12,57.57,68.41,65.01,64.69,66.3,65.19,67.81,67.02,69.98,69.26,74.63,78.22,73.42,80.79,89.38,89.86,94.82,100.95,99.32,100.93,103.3,84.24,100.3,98.03,101.67,86.21,90.6,98.33,96.01,102.35,108.39,108.59,109.14,109.72,105.58
root/EastAsia&PacificBruneiDarussalam,root,16.79,22.05,20.52,17.63,16.26,17.24,19.13,20.38,22.93,23.97,23.67,21.36,24.67,33.66,30.9,30.01,29.07,27.17,29.02,33.09,35.37,38.24,40.05,40.11,53.23,42.49,32.63,29.09,33.17,27.79,30.85,41.31,42.01,44.79,46.06,40.22,51.4,59.1,74.2,83.95,96.5,107.48,105.34,102.65,75.13,122.23,128.13,132.07,132.56,139.11,149.38,153.91,166.92,166.57,170.0,169.47
root/EastAsia&PacificCambodia,root,38.22,34.24,41.94,44.2,41.12,40.05,42.39,52.35,44.18,59.2,46.37,36.7,26.71,20.98,24.64,24.11,22.39,20.97,14.46,27.4,26.16,33.16,35.57,27.32,35.08,39.06,36.39,46.27,48.41,46.45,47.49,48.01,49.93,48.08,62.19,62.66,64.3,65.11,73.25,74.67,76.06,72.77,86.26,82.23,104.07,113.7,119.33,129.72,134.86,146.55,168.16,172.88,175.61,176.12,178.57,187.64
root/EastAsia&PacificChina,root,13.36,14.11,14.89,16.05,17.39,18.42,18.67,18.57,18.78,19.68,20.79,20.67,22.45,22.52,23.08,22.95,23.21,25.59,27.1,27.16,28.69,31.27,33.44,36.56,37.02,38.94,41.07,42.31,43.97,48.12,49.62,52.32,56.49,59.93,64.95,69.7,72.08,76.41,79.46,83.36,84.77,88.66,90.7,96.48,100.4,103.12,108.15,113.95,116.86,119.96,123.39,127.7,129.79,131.86,135.91,139.03
root/EastAsia&PacificFiji,root,50.83,60.95,69.79,70.65,64.69,63.56,62.89,75.28,71.46,77.39,71.89,64.96,67.83,62.65,62.94,64.89,73.56,75.52,92.95,85.25,93.73,96.15,71.22,103.86,87.42,105.34,85.73,88.86,104.95,107.89,96.09,99.38,97.67,103.81,106.7,104.67,99.77,81.8,100.78,100.57,92.47,97.2,90.62,97.17,98.65,104.18,95.2,93.32,87.12,81.09,93.08,76.52,85.81,87.72,84.85,83.03
root/EastAsia&PacificFrenchPolynesia,root,109.67,122.15,116.99,110.43,102.9,100.07,91.71,89.12,112.93,107.26,101.3,94.01,80.04,74.84,104.91,97.84,86.48,80.82,85.94,102.69,91.97,100.87,74.25,69.39,90.18,89.87,90.19,83.29,85.88,92.97,86.09,84.31,84.79,84.79,90.16,85.97,87.82,74.36,81.04,88.9,88.38,94.62,93.82,96.04,103.77,100.19,102.93,101.83,99.66,99.25,104.57,105.65,99.72,103.8,99.69,101.21
root/EastAsia&PacificGuam,root,34.94,36.28,40.92,35.91,41.42,43.6,47.97,52.41,56.49,53.62,51.73,55.32,58.25,60.92,67.63,57.02,67.61,75.1,75.4,69.07,75.09,71.76,71.09,72.19,72.47,75.22,77.53,82.79,70.95,71.77,76.7,78.95,80.69,84.28,87.54,92.87,93.29,93.63,94.53,95.43,95.59,97.32,96.85,99.25,99.27,101.48,104.76,104.7,94.44,95.45,96.41,88.64,87.61,88.17,79.27,77.95
root/EastAsia&PacificHongKongSARChina,root,128.21,161.2,147.16,115.93,110.11,133.87,146.03,164.33,178.91,189.35,200.6,210.37,176.25,172.13,160.77,169.77,191.0,194.09,214.47,140.42,233.29,225.68,223.02,209.88,217.96,200.39,205.65,208.11,186.91,161.04,136.3,95.93,104.38,72.18,83.28,86.62,90.99,98.6,109.58,109.43,112.7,103.78,96.94,99.32,98.89,101.8,86.36,49.26,54.06,54.77,56.01,58.11,59.07,58.82,59.04,59.3
root/EastAsia&PacificIndonesia,root,20.13,21.55,20.36,21.9,21.76,22.39,21.59,24.87,25.19,26.92,27.78,27.72,30.16,31.67,31.04,30.71,32.09,34.17,35.65,38.76,41.55,41.39,44.5,48.49,49.6,52.55,53.34,56.4,59.76,61.88,62.98,68.13,68.9,70.18,76.56,78.0,75.11,75.11,75.39,78.08,80.48,85.79,91.86,95.72,98.01,106.27,108.82,113.84,121.03,123.78,126.36,136.08,137.21,140.39,143.84,144.56
root/EastAsia&PacificJapan,root,67.79,72.34,73.98,76.31,78.85,80.42,86.62,90.91,90.95,91.97,90.12,96.0,95.98,97.27,99.96,97.4,105.76,106.35,108.84,104.32,104.8,108.54,109.06,112.42,115.12,116.36,116.03,113.82,114.79,114.0,110.19,113.91,106.21,112.9,109.66,107.34,107.67,103.03,104.1,103.58,101.57,102.55,99.22,99.97,101.0,99.03,100.64,101.2,99.76,97.4,95.79,97.4,97.02,96.87,95.79,92.18
root/EastAsia&PacificKiribati,root,45.34,42.15,38.63,41.56,53.38,51.83,58.71,44.56,45.41,47.74,54.26,42.11,53.98,64.82,41.24,52.7,53.38,61.3,56.62,52.07,64.4,60.3,50.89,71.86,72.37,77.32,82.19,87.27,62.38,52.63,62.43,63.69,63.82,64.52,64.94,74.63,74.94,78.32,78.81,74.46,75.53,77.07,77.64,94.32,95.33,110.34,114.8,116.02,116.37,60.1,60.58,60.58,60.05,60.49,60.53,60.39
root/EastAsia&PacificKoreaDemPeople’sRep,root,35.22,36.77,39.06,40.7,38.43,40.91,40.12,40.35,44.78,45.84,49.19,50.11,53.6,57.59,61.89,64.76,68.63,70.53,73.11,71.43,77.03,71.25,75.12,79.83,82.02,86.62,88.08,88.66,91.09,91.54,109.52,103.51,103.15,97.97,75.82,69.82,70.93,83.72,85.3,84.39,94.46,96.65,97.98,99.4,101.19,99.41,92.03,98.05,97.31,97.81,99.07,102.4,102.59,101.03,104.15,100.79
root/EastAsia&PacificKoreaRep,root,25.03,23.34,26.07,29.74,29.98,32.61,30.83,30.76,35.58,35.33,36.5,36.59,37.99,40.44,46.07,51.49,55.58,60.07,62.67,53.4,59.81,61.83,63.86,66.55,69.58,72.54,73.76,78.57,79.96,79.29,78.27,85.96,86.53,87.14,91.91,96.7,99.1,97.76,102.79,103.51,103.56,100.41,98.43,99.32,99.9,100.78,101.47,104.7,107.62,101.23,98.02,99.3,103.61,106.12,104.3,102.84
root/EastAsia&PacificLaoPDR,root,17.6,17.17,17.44,22.43,22.92,23.7,25.39,24.58,27.14,27.27,25.37,25.24,25.98,26.45,25.85,21.79,22.73,23.57,27.73,32.96,35.68,34.91,35.45,40.62,42.05,43.71,39.97,36.42,45.92,48.47,43.36,50.95,47.99,55.1,52.3,52.01,58.48,60.65,73.41,81.85,84.27,92.83,91.32,96.32,100.95,102.73,110.08,112.78,120.05,126.4,138.93,146.92,155.88,182.64,202.98,211.35
root/EastAsia&PacificMacaoSARChina,root,36.2,40.17,46.57,45.22,48.44,50.32,49.11,47.75,49.27,53.36,53.78,56.04,57.72,58.82,59.4,59.69,62.63,65.24,73.19,71.23,71.54,70.82,67.4,65.14,66.04,71.25,70.62,67.41,68.44,67.98,69.18,70.27,71.71,69.34,70.0,68.66,69.04,80.43,93.49,103.62,110.51,113.34,100.76,89.05,99.74,111.21,143.31,80.15,93.6,95.2,81.71,86.02,87.85,89.61,89.41,90.05
root/EastAsia&PacificMalaysia,root,8.78,8.96,9.39,9.33,10.22,10.33,10.64,11.94,13.04,14.17,15.23,16.13,16.66,18.49,20.23,21.36,22.12,22.08,25.83,27.62,28.93,32.55,30.67,33.98,37.49,40.18,41.3,44.96,51.43,53.65,55.19,57.86,64.53,64.38,66.94,69.45,72.18,68.28,76.7,78.01,82.75,84.44,91.57,94.89,100.28,104.83,105.47,115.0,115.11,114.7,124.44,125.13,128.68,129.21,129.93,131.3
root/EastAsia&PacificMarshallIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65,131.69,102.88,109.05,172.84,146.09,135.8,96.71,76.13,19.09,16.79,58.6,135.64,83.95,96.71,119.34,99.75,129.05,117.86,111.93,97.12,108.64,115.23,115.23,110.26,104.14
root/EastAsia&PacificMicronesiaFedSts,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0.07,105.78,106.06,106.17,106.2,106.28,106.27,106.27,106.45,106.44,103.51,99.87,96.63,98.28,96.88,96.58,96.21,95.84,94.49,100.26,112.47,127.2,100.7
root/EastAsia&PacificMongolia,root,104.2,97.42,88.13,89.7,95.68,102.53,107.03,98.66,98.41,100.86,99.96,105.85,106.59,114.09,127.88,119.92,112.87,126.3,125.67,119.41,121.03,124.41,129.85,126.47,127.94,136.63,131.48,128.44,136.54,134.78,145.95,127.25,111.46,106.34,110.36,126.45,121.63,134.78,146.27,143.23,112.24,103.68,88.65,105.47,97.7,96.83,105.59,117.84,142.02,113.95,122.54,129.25,141.92,154.51,151.46,160.19
root/EastAsia&PacificMyanmar,root,21.53,24.0,24.95,26.2,25.46,22.44,24.98,25.31,25.12,26.0,26.72,25.12,27.45,27.76,29.13,29.6,30.41,33.31,33.76,39.49,42.82,45.12,46.0,47.3,48.47,48.64,47.52,46.29,43.93,43.39,42.07,47.59,51.69,55.72,57.55,58.9,58.41,59.34,68.0,75.01,79.85,82.5,87.63,91.41,98.07,110.53,117.01,126.3,129.81,131.81,129.45,125.39,129.98,132.82,135.35,135.83
root/EastAsia&PacificNauru,root,40.12,40.22,40.35,41.36,46.48,46.6,47.38,47.68,51.03,52.15,53.32,53.82,55.87,58.3,60.93,42.42,51.55,56.01,60.03,64.24,69.07,71.3,69.22,63.31,67.01,69.11,71.14,72.8,73.58,75.6,81.5,83.98,85.94,87.27,88.75,89.77,91.12,92.47,93.74,94.5,95.43,96.56,97.78,98.88,100.04,101.08,103.08,104.21,105.36,106.43,102.86,108.57,110.8,111.77,112.92,113.69
root/EastAsia&PacificNewCaledonia,root,84.17,85.21,86.61,90.25,93.46,93.11,88.82,94.64,86.94,84.76,90.97,95.67,91.66,76.02,78.16,69.23,78.18,76.88,77.11,84.37,77.75,79.39,87.78,86.34,95.49,90.21,81.96,80.86,80.65,83.04,85.78,90.69,96.25,100.56,99.82,101.23,96.41,99.02,100.05,97.95,99.37,100.91,99.82,105.52,98.82,95.65,95.75,96.73,95.44,99.96,100.74,105.96,107.69,108.64,104.18,106.27
root/EastAsia&PacificNewZealand,root,40.19,42.09,42.76,44.32,44.43,45.82,47.49,50.13,52.21,50.95,51.33,53.65,53.84,49.55,53.76,59.83,57.71,56.52,56.48,58.49,60.72,61.63,63.58,64.29,69.23,67.29,66.88,69.44,67.16,65.05,69.07,70.95,72.74,76.18,77.85,79.56,84.23,84.89,80.7,86.57,90.25,91.63,96.42,101.18,99.03,99.79,102.63,102.66,103.25,104.76,105.72,110.66,111.2,117.83,120.13,119.15
