root/EastAsia&PacificAustralia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730.0,3287.0,3325.0,3372.0,3350.0,2587.0,3035.0,3302.0,3835.0,3918.0,3967.0,4203.0,4539.0
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,14.0,3.0,3.0,11.0,9.0,16.0,26.0,12.0,16.0,19.0,11.0,88.0,91.0,108.0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,29.0,27.0,35.0,47.0,39.0,27.0,45.0,60.0,0
root/EastAsia&PacificChina,root,0,0,0,0,0,371.0,221.0,229.0,347.0,454.0,452.0,469.0,789.0,1342.0,1729.0,2235.0,3219.0,2957.0,3345.0,2905.0,3588.0,4187.0,5688.0,7427.0,9270.0,11784.0,13295.0,13993.0,14284.0,11688.0,12149.0,13930.0,15181.0,15165.0,16127.0,17578.0,18395.0
root/EastAsia&PacificHongKongSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.0,1455.0,1455.0,1744.0,1569.0,1742.0,1891.0,2493.0,2617.0,2763.0,2633.0,3166.0,1900.0,2386.0,3021.0,3564.0,2990.0,3005.0,3847.0,3632.0
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11736.0,11827.0,11063.0,11077.0,8048.0,5471.0,3179.0,2713.0,2574.0,3491.0,2792.0,97.0,0,0,1488.0,1197.0,1321.0,1312.0
root/EastAsia&PacificJapan,root,1057.0,1020.0,1071.0,1303.0,1411.0,1444.0,1395.0,1623.0,1795.0,1984.0,1962.0,1648.0,1492.0,1571.0,1815.0,1810.0,1736.0,2099.0,2012.0,2133.0,2426.0,2247.0,2349.0,2693.0,3191.0,3508.0,3630.0,4342.0,3948.0,3201.0,3673.0,4147.0,4458.0,4718.0,4870.0,5533.0,6466.0
root/EastAsia&PacificKoreaDemPeople’sRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345.0,3148.0,2784.0,2096.0,1590.0,1565.0,1178.0,1141.0,1139.0,912.0,306.0,206.0,311.0,260.0,190.0,228.0,124.0,55.0
root/EastAsia&PacificKoreaRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.0,1578.0,1784.0,1865.0,2223.0,2657.0,3223.0,3368.0,3113.0,3607.0,4634.0,3146.0,3835.0,4271.0,4602.0,4569.0,5359.0,6567.0,6487.0
root/EastAsia&PacificMacaoSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,33.0,0,50.0,79.0,64.0,70.0,94.0,99.0,72.0,151.0,144.0,134.0,120.0,228.0,173.0
root/EastAsia&PacificMalaysia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0,679.0,597.0,660.0,700.0,941.0,974.0,928.0,1146.0,1072.0,766.0,940.0,1128.0,1225.0,1374.0,1055.0,1135.0,726.0
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.0,974.0,767.0,920.0,991.0,614.0,652.0,760.0,695.0,951.0,756.0,719.0,583.0,744.0,894.0,673.0,791.0,512.0
root/EastAsia&PacificNewZealand,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889.0,1051.0,1311.0,1235.0,0,0,0,2519.0,2532.0,1956.0,885.0,984.0,1000.0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,4.0,4.0,6.0,5.0,0,0,0,0,34.0,0,36.0,0
root/EastAsia&PacificPhilippines,root,90.0,119.0,94.0,128.0,148.0,120.0,109.0,0,0,165.0,211.0,134.0,0,0,0,0,225.0,296.0,227.0,252.0,340.0,316.0,335.0,343.0,476.0,619.0,486.0,434.0,581.0,320.0,412.0,579.0,439.0,489.0,519.0,564.0,526.0
root/EastAsia&PacificSamoa,root,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,5.0,0,0
root/EastAsia&PacificSingapore,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366.0,1448.0,1639.0,1578.0,2109.0,2129.0,2444.0,3119.0,3040.0,3285.0,3322.0,3489.0,3598.0,3450.0,3468.0,3692.0
root/EastAsia&PacificThailand,root,0,0,0,0,130.0,151.0,159.0,190.0,319.0,495.0,422.0,336.0,419.0,467.0,478.0,418.0,541.0,701.0,549.0,573.0,758.0,692.0,822.0,1007.0,960.0,1178.0,1036.0,988.0,1085.0,702.0,338.0,844.0,1049.0,1028.0,1051.0,1078.0,1098.0
