root/EastAsia&PacificAustralia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23153000000.0,24752000000.0,26383000000.0,28053000000.0,29569000000.0,33728000000.0,35278000000.0,36293000000.0,38505000000.0,14055000000.0,16866000000.0,18078000000.0,19143000000.0,20798000000.0,21909000000.0,24203000000.0,26046000000.0,29371000000.0,30923000000.0,33078000000.0,34717000000.0,37013000000.0,40422000000.0,39603000000.0,42225000000.0,44148000000.0,45775000000.0,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551287518131.0,735655160110.0,717067641849.0,782942873851.0,1046874951564.0,1129416000000.0,1166937633970.0,1510910913635.0,1558935313204.06,1673165848071.0,1740310400000.0,1965136300000.0,2118663543376.0,2025172588797.0,2423808089966.0,0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38720000.0,124060000.0,176140000.0,178760000.0,88870000.0,161510000.0,146780000.0,0,0,0,0,0,0,0,182700000.0,200740000.0,234170617.0,0,0,0,197446161.0,206768072.3,236525730.0,260309622.9,290396670.67,315472168.89,0,0
root/EastAsia&PacificIndonesia,root,138000000000.0,176000000000.0,345000000000.0,609000000000.0,679000000000.0,594000000000.0,642000000000.0,894000000000.0,1144000000000.0,1417000000000.0,1586000000000.0,1664000000000.0,1861000000000.0,2069000000000.0,2062000000000.0,2079000000000.0,2337000000000.0,2663000000000.0,2852000000000.0,3688000000000.0,4231400000000.0,4445400000000.0,7741000000000.0,9401000000000.0,10709000000000.0,15357400000000.0,18675000000000.0,20452500000000.0,0,0,26129200000000.0,30033200000000.0,29579600000000.0,0,0,0,55887800000000.0,80664400000000.0,97587900000000.0,124159000000000.0,140021000000000.0,155339000000000.0,166945950909410.0,201206219154032.0,235999503738683.0,0
root/EastAsia&PacificJapan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4282000000000.0,4411200000000.0,4251900000000.0,4417100000000.0,4379500000000.0,4388000000000.0,4717200000000.0,4674500000000.0,4366500000000.0,4656900000000.0,4234900000000.0,4418400000000.0,4308500000000.0,4427200000000.0,4240800000000.0,4677200000000.0,4264600000000.0,4210500000000.0,4395900000000.0,5024800000000.0,5146900000000.0,4923900000000.0,5066800000000.0,0
root/EastAsia&PacificKiribati,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36576070.17,40290561.5,44130932.0029,48974416.24,43551721.25,68150860.97,65756626.55,0
root/EastAsia&PacificKoreaRep,root,163000000000.0,181000000000.0,318000000000.0,465000000000.0,659000000000.0,865000000000.0,1292000000000.0,1353000000000.0,1910000000000.0,2395000000000.0,2714000000000.0,2942000000000.0,3006000000000.0,3527000000000.0,3930000000000.0,4410000000000.0,4886000000000.0,5476000000000.0,6244000000000.0,7423000000000.0,8339000000000.0,8827000000000.0,9460000000000.0,8884000000000.0,10007000000000.0,11056000000000.0,11688940000000.0,9714343000000.0,13557180000000.0,13830397000000.0,14820797000000.0,14680950000000.0,15664350000000.0,16626000000000.0,18255000000000.0,12763411000000.0,14449840000000.0,25232958000000.0,25868447000000.0,27486680000000.0,42695600000000.0,47488800000000.0,49291008046498.6,57491959802631.0,60568941995075.4,0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403930000000.0,1535050000000.0,1858840000000.0,2095230000000.0,2345540000000.0,3709100000000.0,4820940000000.0,5013900000000.0,4507770900000.0,0
root/EastAsia&PacificMacaoSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445160000.0,1531600000.0,1693240000.0,2400965964.63,1820144231.89,1845522356.04,1688192223.78526,2031947498.6417398,2070557400.96965,2493000000.0,2849000000.0,3480743968.11924,3837599673.56,4766361390.403979,5006070319.29,5829784153.16,6940601599.75,7555632551.0,8769094287.38,9598593718.57,9445784949.73,0
root/EastAsia&PacificMalaysia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860000000.0,7272000000.0,5795000000.0,8443000000.0,8642000000.0,11936000000.0,11269000000.0,13968000000.0,16633000000.0,17984000000.0,20923014000.0,23622378185.37,25196743517.13,26372132903.02,23840844000.0,28948543000.0,31962577000.0,33860077000.0,34258907000.0,36372753000.0,30070394000.0,0
root/EastAsia&PacificMarshallIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25001947.0,24346556.0,24280103.0,26810763.0,28096141.0,28490234.0,25397117.0,26264564.0,31961062.0,0
root/EastAsia&PacificMicronesiaFedSts,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26315987.49,22492297.0,22402808.0,21281193.0,24119038.0,20687670.0,24512549.0,31326581.0,36563306.0,0
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347000000.0,7407000000.0,16514000000.0,22519000000.0,26309000000.0,40565000000.0,47559000000.0,50234000000.0,63350000000.0,88934000000.0,87932715914.1785,161465212144.0,0,0,241856500000.0,427467500000.0,437456958497.69,342045953875.31396,451036428480.0,612197634979.04,714432609071.96,584668871525.0,604502388174.95,620475864345.74,911420200000.0,0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136028937000.0,4208323907000.0,4814381494000.0,5331713996000.0,5080455978000.0,5857864260000.0
root/EastAsia&PacificNewZealand,root,152000000.0,159000000.0,219000000.0,250000000.0,325000000.0,381000000.0,412000000.0,462000000.0,594000000.0,820000000.0,1036000000.0,1049000000.0,1276000000.0,1423000000.0,1915000000.0,2805000000.0,2398000000.0,0,0,0,0,0,0,0,0,0,0,0,0,12790300000.0,11379544000.0,12532770000.0,12447939000.0,14049840000.0,15798000000.0,17681000000.0,17697543645.6159,7876576670.806271,8195412452.446079,8509256620.864459,8570384859.93863,8771396690.14792,9364653428.470758,9635443853.81468,10012992396.4611,0
