root/EastAsia&Pacific,root,68.3431015014648,380.45046997070307,359.4078712463378,386.1475791931152,238.0781822204589,327.5488471984862,256.9075851440429,269.0574493408203,214.9058799743652,167.2916107177735,386.5271682739258,344.83346176147455,567.7631187438966,355.8666725158691,493.8344039916992,578.646495819092,627.0186618566513,561.8634796142578,253.48036265373236,192.9897270202637,57.2154312133789
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,68.3431015014648,0,0,68.3223495483398,0,0,0,0,0,0,0,0,0,0,0,0,0,64.61264038085939,0,0,0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.197380065918,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6626205444336,0,0,0,0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,52.4309310913086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.710693359375,0,0,0,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,57.073638916015604,58.68183898925779,56.8398590087891,54.45378112792971,62.8933982849121,59.828121185302706,62.8979682922363,63.342658996582,64.07216644287111,0,0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,69.6549072265625,69.26706695556639,69.5160293579102,69.7899627685547,70.4819869995117,69.7874221801758,69.2635498046875,70.75816345214841,69.6056289672852,70.313102722168,70.11083984375,0,66.44497680664061,67.11962890625,67.99566650390629,67.0494003295898,64.8157119750977,0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,57.8318099975586,66.3882904052734,0,0,56.219478607177706,54.023380279540994,56.6023483276367,58.6620292663574,61.899051666259794,59.245548248290994,60.3074607849121,55.7588691711426,0,0,58.29460144042971,59.7640609741211,61.3498382568359,62.7360992431641,0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,59.8037986755371,64.9589691162109,61.537418365478494,55.422279357910206,70.08480834960939,72.6433029174805,0,0,0
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,60.1869316101074,38.961921691894496,28.9311790466309,22.610130310058604,49.7948417663574,57.0353584289551,59.071720123290994,0,0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,60.246578216552706,54.4025802612305,47.732059478759794,40.065269470214794,39.215728759765604,43.504001617431605,56.7505493164063,0,0,64.5397262573242,0,68.8151779174805,0,75.10096740722659,65.4973678588867,65.0721893310547,66.0462265014648,65.7241668701172,67.5745086669922,0
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,0,0,0,0,0,75.0032501220703,0,0,0,35.7869300842285,0,0,0,0,0,0,0,0,0,0,0
