root/EastAsia&Pacific,root,7020000.0,9190000.0,10420000.0,12880000.0,15920000.0,11750000.0,9270000.0,8070000.0,7970000.0,5330000.0,3860000.0,4680000.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,30000.0,310000.0,100000.0,180000.0,2760000.0,200000.0,960000.0,930000.0,1160000.0,1110000.0,1300000.0,1610000.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,1300000.0,340000.0,210000.0,410000.0,240000.0,160000.0,120000.0,210000.0,120000.0,30000.0,80000.0,40000.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,670000.0,3280000.0,1840000.0,290000.0,440000.0,170000.0,20000.0,30000.0,0,0,0,0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,80000.0,110000.0,230000.0,460000.0,210000.0,130000.0,100000.0,50000.0,40000.0,20000.0,10000.0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,30000.0,0,10000.0,0,0,10000.0,20000.0,0,20000.0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,20000.0,30000.0,0,60000.0,60000.0,50000.0,150000.0,0,0,20000.0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,3040000.0,2720000.0,4040000.0,6000000.0,6810000.0,6760000.0,4690000.0,4060000.0,3820000.0,2550000.0,1620000.0,2150000.0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,20000.0,80000.0,410000.0,1090000.0,930000.0,1440000.0,1280000.0,1140000.0,860000.0,720000.0,710000.0,680000.0
root/EastAsia&Pacific/Nauru,root/EastAsia&Pacific,0,0,20000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,0,0,0,30000.0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,10000.0,0,20000.0,0,0,0,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,380000.0,250000.0,420000.0,290000.0,900000.0,420000.0,240000.0,140000.0,320000.0,410000.0,50000.0,60000.0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,20000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,80000.0,190000.0,70000.0,60000.0,50000.0,20000.0,140000.0,10000.0,0,30000.0,20000.0,20000.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,40000.0,30000.0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Tuvalu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,10000.0,0,0,0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,30000.0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,1420000.0,1910000.0,3040000.0,3930000.0,3550000.0,2360000.0,1660000.0,1450000.0,1480000.0,440000.0,70000.0,80000.0
root/Europe&CentralAsia,root,18460000.0,18430000.0,23940000.0,27070000.0,34140000.0,27900000.0,22040000.0,21520000.0,21340000.0,20230000.0,20660000.0,19650000.0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,500000.0,510000.0,680000.0,420000.0,460000.0,540000.0,470000.0,420000.0,220000.0,230000.0,280000.0,160000.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,500000.0,430000.0,430000.0,680000.0,410000.0,680000.0,210000.0,510000.0,1130000.0,390000.0,290000.0,410000.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,40000.0,40000.0,60000.0,40000.0,70000.0,110000.0,50000.0,160000.0,160000.0,80000.0,40000.0,70000.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,1190000.0,1710000.0,1450000.0,1700000.0,1500000.0,1650000.0,1780000.0,1180000.0,1320000.0,920000.0,770000.0,640000.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,1340000.0,2130000.0,2610000.0,3300000.0,4970000.0,3100000.0,3580000.0,3170000.0,3540000.0,3640000.0,3720000.0,3030000.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,110000.0,500000.0,390000.0,450000.0,380000.0,400000.0,0,0,0,0,0,0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,660000.0,560000.0,850000.0,2360000.0,5570000.0,3890000.0,2050000.0,2630000.0,2950000.0,2690000.0,2800000.0,2770000.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,450000.0,900000.0,410000.0,520000.0,2530000.0,880000.0,340000.0,340000.0,300000.0,40000.0,40000.0,110000.0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,0,0,0,0,3440000.0,3520000.0,1060000.0,2260000.0,1320000.0,2030000.0,1660000.0,1460000.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,490000.0,540000.0,550000.0,800000.0,300000.0,880000.0,550000.0,320000.0,250000.0,110000.0,210000.0,130000.0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,350000.0,210000.0,340000.0,390000.0,390000.0,190000.0,220000.0,190000.0,180000.0,160000.0,360000.0,1090000.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,680000.0,1320000.0,2410000.0,2930000.0,3100000.0,3970000.0,4280000.0,4880000.0,4290000.0,4920000.0,4070000.0,4080000.0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,0,280000.0,420000.0,560000.0,170000.0,190000.0,70000.0,100000.0,210000.0,220000.0,220000.0,100000.0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,6890000.0,6000000.0,9400000.0,7770000.0,4480000.0,3580000.0,3190000.0,2380000.0,1610000.0,1580000.0,1860000.0,2220000.0
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,130000.0,90000.0,10000.0,70000.0,40000.0,80000.0,40000.0,50000.0,30000.0,50000.0,50000.0,60000.0
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,120000.0,200000.0,1170000.0,1610000.0,890000.0,870000.0,640000.0,150000.0,860000.0,40000.0,440000.0,430000.0
root/Europe&CentralAsia/Turkmenistan,root/Europe&CentralAsia,0,10000.0,10000.0,10000.0,80000.0,50000.0,20000.0,0,0,0,10000.0,20000.0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,4620000.0,2690000.0,2300000.0,3200000.0,5030000.0,3010000.0,3030000.0,2540000.0,2780000.0,3090000.0,3730000.0,2750000.0
root/Europe&CentralAsia/Uzbekistan,root/Europe&CentralAsia,390000.0,310000.0,450000.0,260000.0,330000.0,310000.0,460000.0,240000.0,190000.0,40000.0,110000.0,120000.0
root/LatinAmerica&Caribbean,root,2140000.0,2550000.0,3260000.0,4180000.0,4110000.0,5580000.0,1930000.0,1200000.0,1450000.0,780000.0,680000.0,790000.0
root/LatinAmerica&Caribbean/AntiguaandBarbuda,root/LatinAmerica&Caribbean,0,0,0,20000.0,0,0,0,0,0,10000.0,0,0
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,90000.0,160000.0,190000.0,160000.0,180000.0,170000.0,50000.0,20000.0,10000.0,10000.0,20000.0,10000.0
root/LatinAmerica&Caribbean/Belize,root/LatinAmerica&Caribbean,0,0,60000.0,10000.0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Bolivia,root/LatinAmerica&Caribbean,140000.0,140000.0,230000.0,130000.0,110000.0,90000.0,80000.0,50000.0,50000.0,50000.0,30000.0,20000.0
root/LatinAmerica&Caribbean/Brazil,root/LatinAmerica&Caribbean,0,120000.0,130000.0,10000.0,160000.0,150000.0,20000.0,10000.0,10000.0,0,10000.0,10000.0
root/LatinAmerica&Caribbean/Chile,root/LatinAmerica&Caribbean,210000.0,190000.0,140000.0,290000.0,280000.0,330000.0,0,0,10000.0,20000.0,10000.0,10000.0
root/LatinAmerica&Caribbean/Colombia,root/LatinAmerica&Caribbean,120000.0,330000.0,170000.0,190000.0,160000.0,140000.0,90000.0,70000.0,60000.0,60000.0,70000.0,140000.0
root/LatinAmerica&Caribbean/CostaRica,root/LatinAmerica&Caribbean,80000.0,90000.0,130000.0,180000.0,210000.0,30000.0,10000.0,0,0,20000.0,10000.0,0
root/LatinAmerica&Caribbean/Cuba,root/LatinAmerica&Caribbean,40000.0,110000.0,110000.0,290000.0,330000.0,490000.0,520000.0,480000.0,650000.0,140000.0,180000.0,160000.0
root/LatinAmerica&Caribbean/Dominica,root/LatinAmerica&Caribbean,0,0,60000.0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/DominicanRepublic,root/LatinAmerica&Caribbean,0,0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0
root/LatinAmerica&Caribbean/Ecuador,root/LatinAmerica&Caribbean,70000.0,110000.0,120000.0,200000.0,190000.0,80000.0,90000.0,50000.0,70000.0,10000.0,10000.0,130000.0
root/LatinAmerica&Caribbean/ElSalvador,root/LatinAmerica&Caribbean,230000.0,40000.0,100000.0,170000.0,150000.0,40000.0,20000.0,40000.0,30000.0,10000.0,0,0
root/LatinAmerica&Caribbean/Guatemala,root/LatinAmerica&Caribbean,120000.0,40000.0,50000.0,50000.0,50000.0,20000.0,10000.0,10000.0,10000.0,20000.0,20000.0,20000.0
root/LatinAmerica&Caribbean/Guyana,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,30000.0,0
root/LatinAmerica&Caribbean/Haiti,root/LatinAmerica&Caribbean,0,0,0,150000.0,10000.0,2770000.0,370000.0,130000.0,30000.0,10000.0,10000.0,10000.0
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,20000.0,30000.0,40000.0,40000.0,40000.0,30000.0,40000.0,20000.0,140000.0,10000.0,0,0
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,170000.0,220000.0,490000.0,530000.0,620000.0,580000.0,170000.0,0,20000.0,0,20000.0,0
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,220000.0,10000.0,10000.0,10000.0,0,0,20000.0,0,10000.0,20000.0,10000.0,10000.0
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,130000.0,230000.0,80000.0,750000.0,710000.0,0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
root/LatinAmerica&Caribbean/Panama,root/LatinAmerica&Caribbean,10000.0,10000.0,10000.0,10000.0,20000.0,30000.0,30000.0,10000.0,10000.0,10000.0,30000.0,40000.0
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,90000.0,160000.0,150000.0,180000.0,240000.0,230000.0,150000.0,100000.0,70000.0,50000.0,20000.0,20000.0
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,360000.0,490000.0,920000.0,720000.0,590000.0,350000.0,230000.0,190000.0,220000.0,250000.0,190000.0,180000.0
root/LatinAmerica&Caribbean/StLucia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,10000.0,0,0,0,0
root/LatinAmerica&Caribbean/StVincentandtheGrenadines,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,30000.0,70000.0,0,0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,10000.0,0,0,0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,30000.0,60000.0,60000.0,80000.0,50000.0,40000.0,10000.0,0,0,0,0,10000.0
root/MiddleEast&NorthAfrica,root,9610000.0,15550000.0,4240000.0,8500000.0,4800000.0,3500000.0,4700000.0,6040000.0,5010000.0,3300000.0,7430000.0,8310000.0
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,200000.0,170000.0,0,110000.0,140000.0,260000.0,160000.0,280000.0,100000.0,0,0,20000.0
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,20000.0,30000.0,20000.0,0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,100000.0,1350000.0,170000.0,190000.0,200000.0,230000.0,390000.0,370000.0,480000.0,300000.0,70000.0,100000.0
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,20000.0,40000.0,20000.0,50000.0,90000.0,320000.0,290000.0,60000.0,210000.0,20000.0,60000.0,130000.0
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,8130000.0,11800000.0,1200000.0,990000.0,440000.0,360000.0,380000.0,280000.0,440000.0,300000.0,1530000.0,1870000.0
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,200000.0,210000.0,130000.0,70000.0,70000.0,60000.0,60000.0,450000.0,470000.0,440000.0,2990000.0,3420000.0
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,70000.0,710000.0,260000.0,370000.0,130000.0,80000.0,90000.0,120000.0,260000.0,440000.0,470000.0,310000.0
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,10000.0,0,20000.0,0,0,810000.0,800000.0,40000.0,0,0,0
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,250000.0,20000.0,20000.0,30000.0,50000.0,40000.0,20000.0,30000.0,0,0,20000.0,90000.0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,80000.0,60000.0,170000.0,600000.0,610000.0,290000.0,350000.0,1430000.0,1520000.0,770000.0,700000.0,1720000.0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,10000.0,20000.0,10000.0,10000.0,0,20000.0,80000.0,60000.0,50000.0,50000.0,60000.0,60000.0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,230000.0,240000.0,900000.0,4680000.0,1680000.0,840000.0,1760000.0,1680000.0,810000.0,700000.0,1240000.0,420000.0
