root/EastAsia&PacificCambodia,root,550000.0,510000.0,1070000.0,590000.0,910000.0,660000.0,1310000.0,850000.0,790000.0,720000.0,660000.0,650000.0
root/EastAsia&PacificChina,root,1090000.0,460000.0,1930000.0,1550000.0,850000.0,1350000.0,2170000.0,1480000.0,1380000.0,1210000.0,1320000.0,1150000.0
root/EastAsia&PacificFiji,root,160000.0,340000.0,990000.0,480000.0,550000.0,580000.0,730000.0,720000.0,640000.0,600000.0,620000.0,510000.0
root/EastAsia&PacificIndonesia,root,560000.0,650000.0,690000.0,1170000.0,520000.0,970000.0,1090000.0,730000.0,1230000.0,940000.0,930000.0,760000.0
root/EastAsia&PacificKoreaDemPeople’sRep,root,0,0,10000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificLaoPDR,root,280000.0,110000.0,200000.0,710000.0,30000.0,330000.0,470000.0,490000.0,270000.0,0,80000.0,70000.0
root/EastAsia&PacificMalaysia,root,80000.0,90000.0,240000.0,0,0,60000.0,40000.0,0,10000.0,10000.0,10000.0,0
root/EastAsia&PacificMongolia,root,80000.0,30000.0,230000.0,380000.0,0,0,80000.0,20000.0,0,0,10000.0,0
root/EastAsia&PacificMyanmar,root,780000.0,340000.0,1260000.0,970000.0,580000.0,640000.0,1180000.0,850000.0,1470000.0,960000.0,960000.0,970000.0
root/EastAsia&PacificPapuaNewGuinea,root,330000.0,360000.0,780000.0,440000.0,770000.0,670000.0,1060000.0,1020000.0,500000.0,1040000.0,1080000.0,1140000.0
root/EastAsia&PacificPhilippines,root,230000.0,190000.0,1080000.0,350000.0,610000.0,320000.0,620000.0,410000.0,420000.0,420000.0,350000.0,330000.0
root/EastAsia&PacificSamoa,root,80000.0,0,150000.0,0,0,0,70000.0,0,0,0,0,0
root/EastAsia&PacificThailand,root,460000.0,1930000.0,3080000.0,660000.0,970000.0,710000.0,1090000.0,890000.0,1000000.0,830000.0,830000.0,720000.0
root/EastAsia&PacificTimorLeste,root,80000.0,0,130000.0,0,60000.0,0,0,0,0,0,0,0
root/EastAsia&PacificVietnam,root,340000.0,160000.0,880000.0,540000.0,720000.0,700000.0,860000.0,910000.0,1000000.0,800000.0,680000.0,680000.0
root/Europe&CentralAsiaAlbania,root,80000.0,60000.0,100000.0,100000.0,0,80000.0,0,0,0,0,0,0
root/Europe&CentralAsiaArmenia,root,330000.0,140000.0,330000.0,260000.0,230000.0,320000.0,240000.0,370000.0,60000.0,0,0,0
root/Europe&CentralAsiaAzerbaijan,root,70000.0,10000.0,70000.0,90000.0,90000.0,130000.0,220000.0,230000.0,100000.0,0,0,0
root/Europe&CentralAsiaBelarus,root,110000.0,30000.0,130000.0,110000.0,260000.0,170000.0,240000.0,200000.0,140000.0,80000.0,110000.0,10000.0
root/Europe&CentralAsiaBosniaandHerzegovina,root,80000.0,10000.0,120000.0,0,80000.0,120000.0,0,0,0,0,0,0
root/Europe&CentralAsiaCroatia,root,50000.0,80000.0,180000.0,80000.0,70000.0,70000.0,0,0,0,0,0,0
root/Europe&CentralAsiaGeorgia,root,70000.0,10000.0,140000.0,0,10000.0,90000.0,160000.0,230000.0,70000.0,0,0,0
root/Europe&CentralAsiaKazakhstan,root,350000.0,220000.0,220000.0,510000.0,450000.0,510000.0,720000.0,690000.0,630000.0,590000.0,720000.0,790000.0
root/Europe&CentralAsiaKosovo,root,0,0,0,0,60000.0,80000.0,0,0,0,0,0,0
root/Europe&CentralAsiaKyrgyzRepublic,root,80000.0,100000.0,80000.0,80000.0,30000.0,0,240000.0,120000.0,100000.0,60000.0,80000.0,10000.0
root/Europe&CentralAsiaMacedoniaFYR,root,80000.0,90000.0,30000.0,40000.0,40000.0,0,0,0,0,0,0,0
root/Europe&CentralAsiaMoldova,root,80000.0,0,260000.0,310000.0,400000.0,190000.0,430000.0,270000.0,150000.0,40000.0,60000.0,60000.0
root/Europe&CentralAsiaMontenegro,root,0,0,0,0,50000.0,40000.0,0,0,0,0,0,0
root/Europe&CentralAsiaSerbia,root,220000.0,0,120000.0,60000.0,40000.0,40000.0,0,40000.0,0,0,0,0
root/Europe&CentralAsiaTajikistan,root,90000.0,150000.0,120000.0,190000.0,200000.0,160000.0,250000.0,230000.0,160000.0,40000.0,90000.0,60000.0
root/Europe&CentralAsiaTurkey,root,80000.0,80000.0,110000.0,60000.0,20000.0,130000.0,0,0,0,0,0,0
root/Europe&CentralAsiaTurkmenistan,root,0,80000.0,120000.0,160000.0,120000.0,0,40000.0,0,0,0,0,0
root/Europe&CentralAsiaUkraine,root,530000.0,650000.0,760000.0,500000.0,480000.0,710000.0,1000000.0,1050000.0,1460000.0,930000.0,1100000.0,1000000.0
root/Europe&CentralAsiaUzbekistan,root,140000.0,180000.0,380000.0,260000.0,270000.0,380000.0,530000.0,470000.0,510000.0,470000.0,370000.0,160000.0
root/LatinAmerica&CaribbeanAntiguaandBarbuda,root,0,0,40000.0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanArgentina,root,450000.0,330000.0,440000.0,890000.0,300000.0,520000.0,730000.0,650000.0,820000.0,780000.0,850000.0,760000.0
root/LatinAmerica&CaribbeanBarbados,root,50000.0,100000.0,1100000.0,410000.0,470000.0,450000.0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanBelize,root,0,10000.0,100000.0,0,0,10000.0,80000.0,70000.0,70000.0,0,0,0
root/LatinAmerica&CaribbeanBolivia,root,120000.0,190000.0,50000.0,0,50000.0,90000.0,70000.0,0,10000.0,0,40000.0,10000.0
root/LatinAmerica&CaribbeanBrazil,root,590000.0,630000.0,690000.0,480000.0,250000.0,630000.0,820000.0,850000.0,730000.0,680000.0,790000.0,600000.0
root/LatinAmerica&CaribbeanChile,root,80000.0,30000.0,70000.0,140000.0,320000.0,350000.0,260000.0,120000.0,120000.0,0,10000.0,0
root/LatinAmerica&CaribbeanColombia,root,210000.0,200000.0,340000.0,200000.0,250000.0,170000.0,360000.0,350000.0,330000.0,180000.0,170000.0,160000.0
root/LatinAmerica&CaribbeanCostaRica,root,0,20000.0,120000.0,90000.0,20000.0,60000.0,70000.0,10000.0,10000.0,0,0,0
root/LatinAmerica&CaribbeanCuba,root,0,110000.0,160000.0,0,100000.0,100000.0,0,20000.0,0,0,0,0
root/LatinAmerica&CaribbeanDominica,root,0,150000.0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanDominicanRepublic,root,270000.0,170000.0,550000.0,330000.0,320000.0,380000.0,670000.0,650000.0,480000.0,390000.0,400000.0,400000.0
root/LatinAmerica&CaribbeanEcuador,root,50000.0,80000.0,80000.0,0,60000.0,140000.0,290000.0,310000.0,230000.0,0,20000.0,0
root/LatinAmerica&CaribbeanElSalvador,root,0,110000.0,320000.0,90000.0,220000.0,200000.0,240000.0,190000.0,180000.0,100000.0,140000.0,120000.0
root/LatinAmerica&CaribbeanGrenada,root,0,10000.0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanGuatemala,root,520000.0,260000.0,530000.0,600000.0,590000.0,630000.0,760000.0,680000.0,1130000.0,1070000.0,1120000.0,1050000.0
root/LatinAmerica&CaribbeanGuyana,root,290000.0,0,780000.0,420000.0,570000.0,650000.0,680000.0,600000.0,580000.0,550000.0,540000.0,680000.0
root/LatinAmerica&CaribbeanHaiti,root,610000.0,290000.0,1450000.0,850000.0,490000.0,960000.0,1020000.0,1040000.0,900000.0,1060000.0,910000.0,1220000.0
root/LatinAmerica&CaribbeanHonduras,root,280000.0,370000.0,480000.0,600000.0,640000.0,660000.0,820000.0,740000.0,710000.0,620000.0,560000.0,470000.0
root/LatinAmerica&CaribbeanJamaica,root,490000.0,290000.0,1040000.0,600000.0,190000.0,430000.0,720000.0,570000.0,830000.0,510000.0,660000.0,500000.0
root/LatinAmerica&CaribbeanMexico,root,0,150000.0,130000.0,0,40000.0,50000.0,100000.0,10000.0,10000.0,0,20000.0,10000.0
root/LatinAmerica&CaribbeanNicaragua,root,0,120000.0,380000.0,0,0,100000.0,30000.0,0,0,0,10000.0,0
root/LatinAmerica&CaribbeanPanama,root,370000.0,660000.0,2050000.0,300000.0,340000.0,420000.0,340000.0,400000.0,270000.0,0,20000.0,0
root/LatinAmerica&CaribbeanParaguay,root,80000.0,80000.0,70000.0,0,50000.0,60000.0,20000.0,10000.0,0,0,10000.0,0
root/LatinAmerica&CaribbeanPeru,root,340000.0,190000.0,310000.0,440000.0,520000.0,550000.0,690000.0,640000.0,830000.0,750000.0,870000.0,610000.0
root/LatinAmerica&CaribbeanStKittsandNevis,root,0,0,10000.0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanSuriname,root,50000.0,30000.0,20000.0,0,0,0,0,0,0,0,10000.0,0
