root/EastAsia&Pacific,root,0,1020104.5875558085,1041739.1215218873,1044320.9835744477,1043406.5852025055,1041589.8762872395,1048532.3346160303,1052217.9161138153,1038996.6549519722,1010784.6169235082,994973.0843445841,1001597.8729614319,975515.0934139886,981199.4522758538,980324.0617766626,965501.5817816418,964819.3879189987,965870.5403048862,959726.3334794457,957065.7554534752,969492.5323128195,978378.4782855556,973999.940695443,972270.1700985816,939962.5286280664,954692.9466016389,962561.0738872262,961793.6188087144,956174.5367688827,957296.643967862,960170.6462555032,932228.0019080201,929856.3568373082,930504.9501326582,914799.3275382355,964865.94483605,994212.8503349413,1021432.3974742892,1047635.4422179173,1062758.954600346
root/EastAsia&Pacific/AmericanSamoa,root/EastAsia&Pacific,0,2.90072225940909,2.8601657970646603,2.8454742822221695,2.85279942026897,2.8723395345433502,2.8923757865663395,2.90711066352799,2.9879571567053103,2.95833181287848,2.9163665458207704,2.91974798251152,2.97041607056813,3.11092618285722,3.25113501599936,3.3866345520401,3.4679593012900605,3.52220281722871,3.6035517321544903,3.6578189097047997,3.75356098809878,2.98083306464773,2.98102241844876,2.9812117701495295,2.9847069447168897,2.98489629641766,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848756241164796,2.9848759084926804,2.98488290091268,2.98488290091268
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,71049.0464539823,71299.3878175415,78476.612437858,71135.545963678,75657.3543014384,81516.0752020198,86607.27861263629,81711.8621218653,72367.1028167778,75951.2489084737,77142.6633522298,66259.1158895065,72806.3212206899,64423.412940425194,65651.0023885518,76341.8398230577,71804.95996698769,66154.24324126959,67192.34867178691,70496.747557135,75606.9226824797,77774.2536413206,73224.7238751644,69830.5553638986,79460.80400619519,69627.4763159079,71201.5300621632,74225.001390928,72866.1851401961,77246.2065312513,78559.770422243,82927.6501679043,75267.5782905758,67772.4173031782,74592.336045445,70127.5415644334,68703.2032740273,78770.1626010523,69460.8369059702
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,53.673091734798696,46.2771305735987,43.734609960453206,43.15897919391521,52.167143357024706,51.354732653031704,49.7250974323418,43.1581684907286,39.7165339379642,38.4530257180804,36.495813903297,33.789174201001394,30.9496127803709,30.3734527464675,33.0373877132855,24.361593794407398,14.9017205175627,17.8814382373488,18.7275828050028,18.4105335908389,12.519308113060601,13.0011881969703,13.9432372713922,10.476996826778999,11.6526143198922,10.4704494534264,10.6552395835957,13.4665570293207,13.935961525332,15.1687022991217,15.290015419909198,16.7004860652353,15.8653670609199,17.8817297544533,15.5473977196419,14.0573586568125,13.885332691271698,14.2203912776764,14.296399952094
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,18223.3285733017,14355.4447673441,11743.535522383001,8893.042000309759,6262.217117757879,7555.43760943268,7390.627532333341,7741.72670039037,7906.163559986429,6183.38841440574,9971.163194051009,9159.98408681631,11008.8536117452,12692.266177239399,8164.9876932363,10265.4954967964,11019.8506114482,11051.312615946,12660.659254296299,12351.3948909916,13251.4833546485,12303.357576781102,13385.808051555201,13353.802077820701,11539.9608113039,13796.6266407264,12771.563870284699,13104.796484278899,15949.2494275046,13451.4687088726,12454.9170673399,13104.6326634277,13732.917131752,14667.733515593798,14773.313953918601,15478.854655450401,16952.2950955998,23061.4896765817,20634.866014851297
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,546059.286796966,578240.505996745,581221.822019964,575909.0624595829,578656.520647274,576549.005931871,578669.825840765,562640.856776509,543622.881140179,533248.029344465,530829.9785538929,518891.53864399396,513074.917601901,513363.91438553896,509024.037504094,495018.214996826,501386.94045101205,504941.79957504896,504630.34337276703,516974.20733521896,523399.89855003206,516219.045087834,508465.880961683,490048.564977579,491134.98957818205,507537.05832072796,511413.989658259,490965.513967251,496318.668179081,497778.868113974,485764.740870557,482190.998663071,480732.51758695603,473684.334651123,501160.829451504,516949.426491102,538545.03584979,557330.586452959,577909.306651546
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,347.89869669962195,338.498677261,342.507919559129,347.790931983282,367.267845013366,388.16340460941103,380.623171885263,394.84011242372804,384.68330366062696,415.001334552976,423.23641971825,428.38722031442296,440.85131975049796,439.940580831247,462.50849928586604,481.388201302669,496.972751911146,508.015600449782,518.416817321255,523.16377851657,524.934660915263,537.206375864557,538.472837060296,572.873199553614,591.630350972122,614.03060508635,611.037430113719,606.489931306063,596.4786647676419,577.529450203251,576.0714236249839,587.191877041201,562.838626348708,552.6171293520599,553.14982015318,553.4755086069509,554.031953431493,553.803171312004,554.083767026351
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,18.1002222442738,17.760486782594302,16.9266936770399,16.1125958283065,15.299550213502,15.786852347532498,16.0467161131073,16.421957223961503,16.8401391403403,16.9123656533627,18.1987770783765,22.4825709415496,21.315584707026698,19.5905385423898,20.8844670341792,23.6826674703654,23.2828213077693,21.33899932725,21.2943331521195,21.742521797768102,20.1560161966351,20.660067122459303,21.271686599656302,22.2532053677982,22.6313874829847,21.9472201518648,21.5997928811685,20.444420074808,21.9547672524632,22.879916945924396,25.372933838214397,24.512367364934,23.4877172970212,24.2775066517588,23.104243768341398,24.056692316412803,24.014998649624502,24.5056215163195,24.7298040503713
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,0,10.121337516305,7.73857760157169,7.763242531934909,7.6650101938795805,6.62974230852634,6.6558141239585,4.91944245680655,5.13421877563117,5.19036396181525,5.29679584851276,5.13888136908813,5.2767128823439595,4.80954084448084,5.04694300713286,4.91298539494887,4.62821458019392,4.453219529746679,4.38324738066067,4.496583980193059,1.90863542495905,1.40254747086095,1.38802710470234,1.3955994505138503,1.40205233283957,1.40113119759707,1.4002079410845603,1.4012811776866,1.4565434114881,1.4576166480901203,1.53997023009038,1.6223217118233202,1.6793628720473501,1.73459780237366,1.73544631037213,1.75093754610345,1.7518574631908999,1.7587802173221,1.7624183633869401,1.7669129354580502
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,75261.86136292269,76270.3131191073,74216.1655663004,75781.3708863241,75843.75932715241,75012.85366911361,73778.637877583,74511.2258216998,76226.1739010481,75660.9772625705,76393.6744205881,77370.4625466119,83162.8990104807,79958.3972400814,80747.6188925616,80726.9438610345,82988.3814978147,84017.3738684177,79765.07603407321,81792.852630373,82008.3400577079,84032.44538672731,87465.0928956167,81955.7283612679,82933.2557813892,82146.0881903509,82421.3618273008,91475.7780773964,86567.8376925786,81176.9177339076,78871.7735341368,74315.8862587941,80072.5257664106,80316.4382116943,84631.9834962024,98320.8223176476,101610.817569695,87036.1489994484,88823.5100955574
